,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
205,24113,3,0,3,0,1,<SWEAR> <SWEAR> arod or shorty dont hit me back up,1
206,6621,3,0,3,0,1,@ kieffer_jason <SWEAR> let 's <SWEAR> today where you at or are you going to <SWEAR> up again . I think your going to <SWEAR> up again,1
207,18880,6,0,5,1,1,"RT @ _kourtne : do n't try nd play me , I 'll <SWEAR> u <SWEAR> & # 128514 ; & # 128076 ;",1
208,5005,3,0,3,0,1,@ TedNugent Why werent you <SWEAR> gung <SWEAR> when you got drafted instead of <SWEAR> yourself ? You seem like another Repcon Chicken hawk..,1
209,757,3,0,0,3,2,# NowPlaying : Great <SWEAR> - Once Bitten Twice Shy on # 1069TheArrow - http : //t.co/R5wuXA9jB6,1
210,20236,3,0,2,1,1,RT @ oliviadesanfoot : this is very annoying to me im gon na <SWEAR> out of annoyance bc i am a little <SWEAR>,1
211,5542,4,3,1,0,0,@ __hannerr__ you 're a <SWEAR>,1
212,2857,3,0,3,0,1,@ CassiusClay_232 who all in that <SWEAR>,1
213,3838,3,1,2,0,1,@ JustFemaIe @ CheatingAdvice Where the <SWEAR> were you this summer <SWEAR> ?,1
214,16164,3,0,3,0,1,"RT @ JennyJohnsonHi5 : Just when I thought Justin Bieber could n't be anymore of a <SWEAR> , he gets arrested in Canada for <SWEAR> a person who & # 8230 ;",1
215,7930,3,0,3,0,1,An if u aint a <SWEAR> get up out my trap hoooouusssee ! ! ! !,1
216,25092,3,0,3,0,1,this one <SWEAR> dont feel the same no more an henny dont really <SWEAR> the pain no moree,1
217,14771,3,0,3,0,1,"RT @ BloggerBoxing : `` No matter where you go , there 's always an <SWEAR> wearing a <SWEAR> cap . '' - @ Sounds_good_bro http : //t.co/TbgyIkpv1E",1
218,17182,3,0,3,0,1,RT @ OhYouNanciHuh : Talmbout `` I graduate next month '' word ? Congrats ! What in ? `` safe food handling '' <SWEAR> ... if you do n't flee from me with th & # 8230 ;,1
219,5841,3,0,3,0,1,"@ caitnicole3 I 'm not sure , I 'm a broke <SWEAR> & # 128542 ;",1
220,12175,6,1,0,5,2,Islamic Jihadis run away to Pakistan @ PureMonotheist @ BemetOr8 # UniteBlue,0
221,6021,3,0,1,2,2,@ discordianslip I hope my fuzzy head doesnt tickle too much .,0
222,5674,3,1,2,0,1,@ ameriC00N @ joeylattime <SWEAR> keep laughing and me and him will <SWEAR> u up instead <SWEAR> <SWEAR>,1
223,5477,3,0,3,0,1,@ _Leeyoo what <SWEAR>,1
224,20552,3,0,2,1,1,RT @ taysymonee : Some of you <SWEAR> got <SWEAR> much to say with <SWEAR> little & # 128134 ;,1
225,1453,3,0,3,0,1,& # 8220 ; @ MoneyYoung They not evn <SWEAR> in silence anymore & # 8221 ; proud of it ... . then want respect,1
226,5511,3,0,3,0,1,@ _TajMahal_ @ _El_Padrino__ @ AbellaXXX I 'm lmao fa real cuz I really saw her throw dat <SWEAR> in a circle lol,1
227,15924,3,0,3,0,1,"RT @ IEatHeartsBitch : If you tell her the <SWEAR> good she gone wan na try , tell her it 's wack she gone wan na see for herself . A <SWEAR> gone be a h & # 8230 ;",1
228,781,3,0,3,0,1,# RuinADessert @ midnight <SWEAR> Queen . nomg & gt ; I <SWEAR> # Obama <SWEAR> again ... ... ... ... ...,1
229,24859,3,0,3,0,1,praying for a <SWEAR>,1
230,5085,3,0,1,2,2,@ TheMayorMatt the early bearded man gets the clam ? # herkfacts,0
231,21198,3,0,3,0,1,She said pop can u make it rain I said <SWEAR> I 'm a water bearer I bring da flood I 'll make you drown,1
232,10987,6,1,5,0,1,I love <SWEAR> <SWEAR>,1
233,13214,3,0,0,3,2,Monkey see monkey do really Abu,0
234,5910,3,1,0,2,2,@ cleggzta <SWEAR> <SWEAR> <SWEAR> .,1
235,952,3,0,3,0,1,$ 60 torch down the drain cause either I was to high and lost it or one of my `` <SWEAR> '' finessed that <SWEAR> fuckkkkk ittt,1
236,12073,3,0,3,0,1,Ima <SWEAR> cay & # 128514 ; & # 128557 ; ugh she stay on my last nerve but I love that 's funccy <SWEAR>,1
237,21173,3,0,3,0,1,She feelin a young <SWEAR>,1
238,5001,3,1,2,0,1,@ TeamMarlo <SWEAR> <SWEAR>,1
239,19892,3,0,3,0,1,RT @ kooleyCobain : You ca n't find what you lookin for cuz you too busy likin 2 or 3 <SWEAR> at a time and all the same .,1
240,7066,3,0,0,3,2,@ prtini Yes . And the @ <SWEAR> . And stalking weird people . <SWEAR> MANY THINGS . # pr20chat,1
241,15871,3,1,2,0,1,RT @ Hoes_LoveMe : These <SWEAR> like <SWEAR> that spend money not talk about it,1
242,3300,3,0,1,2,2,"@ Furrystoat For the record # NoHomo but do n't care who is unless I got ta see it.. same with every <SWEAR> even birds , dogs.. what not .",1
243,16075,3,2,1,0,0,RT @ JHazeThaGod : You other <SWEAR> a call up a <SWEAR> to <SWEAR> a <SWEAR> naw not me I 'm whomp that trick <SWEAR> she can feel where I 'm coming from,1
244,15184,3,0,3,0,1,RT @ CurrenSy_Spitta : I never bought a <SWEAR> ... .,1
245,13560,3,0,3,0,1,Never seen a <SWEAR> he did n't like .,1
246,3998,6,0,0,6,2,@ LandRoverUSA Our `` Disco '' we used for disaster recovery was an awesome brownie points to how well built they are . Most extreme conditions !,0
247,22101,3,0,3,0,1,The world will be a better place when <SWEAR> like her <SWEAR> lonely http : //t.co/vj45zL1zKF,1
248,12956,3,1,2,0,1,Look at this <SWEAR> <SWEAR> hairdo . Only a <SWEAR> http : //t.co/lmWqJ1EtOa,1
249,12110,3,0,2,1,1,In two months tho <SWEAR>,1
250,23868,3,0,2,1,1,You need a nicca like me to bring that freak outta you,0
251,11743,3,0,2,1,1,IM our here filling these <SWEAR> jaw side,1
252,1353,3,0,2,1,1,& # 8220 ; @ JLewyville : I should be the Global Ambassador of SOMETHING ! ! ! I put ppl on & # 8221 ; des nuts <SWEAR> ahh <SWEAR>,1
253,18421,3,0,0,3,2,RT @ WOWFoodPics : Oreo Shake http : //t.co/YE22nl8bsE,0
254,7488,3,2,1,0,0,@ white_thunduh my <SWEAR> dont want your ugly <SWEAR> gtfo ol peyton manning lookin <SWEAR>,1
255,11594,3,0,3,0,1,I 'm just not going to be a <SWEAR> to you because we do n't speak for reasons . It was a decision and it 's done and over with why start <SWEAR> ?,1
256,19135,3,0,3,0,1,RT @ carterazoo : My nephew on Adam Rose : `` I bet he ai n't got no <SWEAR> though . '',1
257,17706,3,0,3,0,1,RT @ ShxtWesleySays : `` Let me put my <SWEAR> up in ya mouth <SWEAR> . I'ma turn this <SWEAR> into a foster home . '',1
258,13783,3,0,0,3,2,"Not sure why # teabaggers would care about Nelson Mandela , being that he 's one of 'them ' if you know what I mean . # teaparty # tcot",0
259,11047,3,0,3,0,1,I must be a <SWEAR>,1
260,15760,3,0,3,0,1,"RT @ GuyCodes : Scientists recently discovered that <SWEAR> , do in fact , be trippin ' .",1
261,4136,3,0,3,0,1,@ MakeSamProud : stfu <SWEAR> & # 128514 ; & # 128514 ; & # 128514 ;,1
262,6536,3,0,1,2,2,@ kathleen_herne Stink should shut his <SWEAR> & amp ; just perform his tricks like a good trained monkey,1
263,16635,6,0,5,1,1,RT @ LongestMonday : I aint got no problem chicks goin on vacay to the states to be <SWEAR> . Just declare ya AIDS at the border when ya come back,1
264,18139,3,0,3,0,1,RT @ TheVoiceOfMiami : If you got to have every <SWEAR> you see you a weak <SWEAR> ...,1
265,18938,3,0,3,0,1,RT @ alec_myers12 : All I want for valentines day is a big <SWEAR> <SWEAR> .,1
266,22354,3,0,3,0,1,They thought I would n't make it <SWEAR> <SWEAR> we made it,1
267,6614,3,0,3,0,1,@ kieffer_jason <SWEAR> I have a phone stfu talking do n't worry about me just make sure you show up,1
268,22828,3,0,3,0,1,U wondering why I 'm not answering I 'm wondering where my money at <SWEAR> act like <SWEAR> these days,1
269,15334,3,0,3,0,1,RT @ DerekIsNormal : A <SWEAR> is wearing a scarf today ! I loves me a scarf .,1
270,11765,3,0,3,0,1,"Idk about yall , but i loves me a thirsty <SWEAR> . Atleast they not afraid to peruse a <SWEAR>",1
271,10164,3,0,3,0,1,<SWEAR> cougar gets two <SWEAR> shoved in her & # 160 ; <SWEAR> http : //t.co/wYF4ew32hF,1
272,19751,3,0,0,3,2,RT @ janbaloch45 : Pakistani <SWEAR> Couple burnt alive in Kasur Punjab http : //t.co/JRxpbsL05Y @ veritaz @ marvisirmed @ Goshno @ AliyaNazki & # 8230 ;,1
273,16928,3,1,2,0,1,"RT @ MsRock4Ever : <SWEAR> mcconnell has been a 30-year parasite and we can not afford him any longer . @ VoteBlue , Vote @ AlisonForKY",1
274,14020,3,0,2,1,1,Only ounces and up <SWEAR>,1
275,157,6,0,6,0,1,"`` @ KazAtta : @ 1TAKEHOV Oh man.. `` its 5 am , you off a molly , <SWEAR> where the <SWEAR> ya seed at ? ? '' '' # fixed",1
276,5881,3,1,2,0,1,"@ chanelisabeth well you 're a first class <SWEAR> . <SWEAR> go on with your <SWEAR> life , <SWEAR>",1
277,22723,3,0,0,3,2,Traffic in the gables & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ;,0
278,23519,3,0,3,0,1,Y'all <SWEAR> love everyday,1
279,14975,3,0,2,1,1,RT @ CauseWereGuys : We all know a <SWEAR> like this http : //t.co/NvlN1xlInW,1
280,22961,3,0,3,0,1,Watch my Twitter <SWEAR>,1
281,23653,3,1,2,0,1,Yo @ KayciMalynn I miss you . Ya <SWEAR> .,1
282,18834,3,0,3,0,1,RT @ _amaaari : <SWEAR> be fake af & # 128514 ; & # 128581 ;,1
283,2924,3,0,3,0,1,@ ChristyMack <SWEAR> <SWEAR> john will dump ur ratchet <SWEAR>,1
284,18460,4,1,3,0,1,"RT @ WhenRappersaids : When Tupac said `` I ai n't a <SWEAR> but do n't push me , revenge is the sweetest joy next to getting <SWEAR> '' http : //t.co/wF & # 8230 ;",1
285,16960,3,0,3,0,1,RT @ MzS0FiBadAzz : @ j_rellz only <SWEAR> round here is the one I & # 8217 ; m tweet & # 8217 ; n & # 128564 ; & # 128564 ; & # 128564 ; & # 128564 ;,1
286,12534,3,0,0,3,2,Khloee 's new backpack that we <SWEAR> last night ! & # 127912 ; http : //t.co/tYndjCsq,1
287,15071,3,0,3,0,1,RT @ ClicquotSuave : <SWEAR> complaining about a journal and <SWEAR> half <SWEAR>,1
288,13608,3,0,3,0,1,<SWEAR> be a straight gentleman then he speaks <SWEAR> comes with that funky <SWEAR> attitude then the gentleman <SWEAR> goes out the window .,1
289,12554,4,0,1,3,2,"King , TI vs tip and that troubleman albums all trash .",0
290,2132,3,1,2,0,1,"' O M G you like stop controllin me , I 'm like <SWEAR> <SWEAR> you thought ? She like <SWEAR> <SWEAR> you mean !",1
291,19304,3,0,3,0,1,RT @ digiflorals : I do n't get why people <SWEAR> about an unfollow when you never talked to them,1
292,9936,3,0,3,0,1,Happy this <SWEAR> nick old I only like red bones <SWEAR> is watching this .,1
293,8672,3,0,2,1,1,Charlie is an ol ' hatin ' fool ! # Scandal,0
294,3644,3,2,0,1,0,@ JGardenofEden @ KySportsRadio @ ryanlemond But ... country music listeners really are hicks and alcoholics & # 128514 ; & # 128514 ;,0
295,10142,3,2,1,0,0,Holder & # 8217 ; s Justice Department Isn & # 8217 ; t Interested in the Facts in # Ferguson http : //t.co/7vH4tyPMht These race hustling <SWEAR> are DISGRACEFUL .,1
296,21963,3,1,0,2,2,The Perfect Gift for the Jihadi on Your Shopping List http : //t.co/YbcsutdGMw http : //t.co/nNwums32b4,0
297,16099,3,0,3,0,1,RT @ Jadelovescats : Cuddle with me and tell me I 'm beautiful I 'm a needy <SWEAR>,1
298,22157,3,0,1,2,2,There 's a special place in <SWEAR> for people who slam on their brakes for yellow lights & # 128532 ; & # 128299 ;,1
299,24593,6,2,4,0,1,ion trust these <SWEAR> and ion trust these <SWEAR> ! ! !,1
300,11713,3,0,3,0,1,I 'm too much of a <SWEAR> to say anything about that,1
301,13577,3,0,3,0,1,New boss said my buttons on my shirt ca n't be <SWEAR> . <SWEAR> I <SWEAR> them <SWEAR> with a sharpie & # 128514 ; glossy,1
302,25079,3,0,3,0,1,this <SWEAR> think he care about her talents,1
303,7764,3,0,0,3,2,"Alarm set , early bird n all that . Night all xx",0
304,15836,3,1,2,0,1,"RT @ Hermit_Thrush : I <SWEAR> a giant <SWEAR> , i <SWEAR> a skinny <SWEAR> & # 9835 ; i <SWEAR> a <SWEAR> <SWEAR> , i <SWEAR> a <SWEAR> <SWEAR> & # 9835 ; i <SWEAR> the <SWEAR> that remind me & # 8230 ;",1
305,24523,6,0,6,0,1,i 'd rather sit alone than <SWEAR> w/ iffy <SWEAR> .,1
306,20135,6,2,3,1,1,"RT @ mitchsunderland : Ezra Miller , an openly <SWEAR> male , is playing the Flash , making him the first openly <SWEAR> male to play a lead superhe & # 8230 ;",1
307,4677,6,2,4,0,1,@ Righteouz_ lmfao ! ! ! ! ! I remember all the <SWEAR> in my school with that <SWEAR> lol,1
308,14662,3,1,2,0,1,RT @ BasedPaco : lol Lebron <SWEAR> <SWEAR> always making a spectacle look at me <SWEAR> <SWEAR>,1
309,14360,3,0,3,0,1,RT @ 3High_Tae : Bruh this <SWEAR> <SWEAR> <SWEAR> flat that its muscular & # 128128 ; & # 128128 ; & # 128128 ; http : //t.co/8vG3MAtceU,1
310,19636,3,0,3,0,1,RT @ iadorewomen_ : # IfWeDate Get rid of Your Ex 's & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; Get rid of Your <SWEAR> & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; We do n't Need No interference & # 128525 ; & # 128145 ; & # 128107 ; & # 128141 ; & # 128536 ; & # 128143 ; & # 10084 ; & # 65039 ; & # 128175 ;,1
311,17662,3,0,3,0,1,RT @ ShamarGotHoes : These <SWEAR> ... Smh http : //t.co/PRr9JkrBSp,1
312,1795,3,0,3,0,1,& # 8220 ; @ eternalhbic : & # 8220 ; @ HalfJewish : Stills get no pussy** http : //t.co/6uOWecbUQO & # 8221 ; he 's jus being rational & # 8221 ; a <SWEAR>,1
313,6122,3,1,2,0,1,@ eze12373 I 'll come <SWEAR> your wife <SWEAR> boy,1
314,16889,3,0,3,0,1,RT @ MostDope6995 : That <SWEAR> could break you down if you lose a good <SWEAR> I guess you need a bad <SWEAR> to come around and make it up,1
315,11340,4,1,3,0,1,I was in the club and there was this good lookin <SWEAR> . ..she had gold teeth tho . I was confused smh,1
316,3306,3,0,3,0,1,@ G27Status Them stop being a <SWEAR> and do it,1
317,20158,3,0,0,3,2,"RT @ murrman5 : `` Hun , I 'm quitting my job and going to learn to become a psychic . Now I know what you 're thinking , well not yet . I 'm going to & # 8230 ;",0
318,11680,3,1,2,0,1,I 'm <SWEAR> <SWEAR> cause <SWEAR> think it 's funny,1
319,19433,3,0,3,0,1,RT @ flemingryan5 : @ SavannaaSanford <SWEAR>,1
320,6502,3,0,3,0,1,@ justinbieber nice <SWEAR> stache,1
321,13831,3,0,3,0,1,"Nuh uh RT @ MissSneed : still counts . RT @ WeavusChrist : I & # 8217 ; m only a <SWEAR> on twitter , bae",1
322,23574,3,0,3,0,1,Yall out here <SWEAR> other women 's men risking ya life & amp ; freedom but I 'm out here single & amp ; dolo with no <SWEAR> you got ta worry about .,1
323,13334,3,0,3,0,1,"My dad just said `` Karl was always the biggest <SWEAR> of all 3 of the <SWEAR> , I 'm sorry Karl , but ... You 're just a <SWEAR> '' I love my dad LMFAO",1
324,15426,3,0,3,0,1,"RT @ Drvglordkush : *Hits Blunt* If cats are afraid of water , why does <SWEAR> get wet ? ' http : //t.co/XffUo73q3a",1
325,390,3,0,3,0,1,`` @ rugbysocklad : <SWEAR> yeah bro ! http : //t.co/9yIb45UD6c '' <SWEAR> yeah <SWEAR> scally lad in hot gear,1
326,2703,3,1,2,0,1,"@ BobbyBotsods @ FuckTheMallcops @ UncleUnco @ MrMooncricket ur weird , <SWEAR> <SWEAR> .",1
327,8673,3,0,0,3,2,Charlie is <SWEAR> adorable . http : //t.co/TMpBYyjGFL,1
328,22803,3,0,3,0,1,"U ca n't stay the same & amp ; expect change . U ca n't truly expect a good man if he call himself <SWEAR> , nigger.It means the same ; A No Good Person !",1
329,24728,3,1,2,0,1,my <SWEAR> stay my <SWEAR> <SWEAR> do n't look she keep that <SWEAR> tucked,1
330,11941,3,0,3,0,1,"If you got tats on your <SWEAR> , you a trash <SWEAR> <SWEAR> and stay far away from me with Ya acid <SWEAR> .",1
331,16136,3,0,3,0,1,"RT @ JayMewes : This is how you eat <SWEAR> , repeat after me ! ! ! https : //t.co/8E0AqmIaL8",1
332,12971,3,0,0,3,2,Looking forward to # NCAA and # NBA basketball & # 127936 ; in the states soon # iubb # hoosiers # pacers # PacerNation and of course breadsticks .,0
333,15363,3,0,3,0,1,RT @ DirtyEaffiliate : U ca n't turn a <SWEAR> into a housewife hashtag tupac,1
334,2594,3,0,3,0,1,@ Badassjae <SWEAR> no my school boring and ghetto,1
335,23400,3,0,3,0,1,Why you stressin bout a <SWEAR> .,1
336,10003,3,0,3,0,1,He prolly gone laugh n say this <SWEAR> crazy & # 128514 ; & # 128514 ;,1
337,16260,3,0,3,0,1,RT @ JustDoIt_Rob : @ Kaaarlizzy <SWEAR> love my laugh..lol,1
338,24349,3,0,3,0,1,<SWEAR> will <SWEAR> just as the sun will shine,1
339,11570,3,0,1,2,2,"I 'm going to dress up as trash for Halloween . Oh wait , I look like that everyday .",0
340,11179,3,0,3,0,1,I spent my whole 4th lookin for my hoes.. Missed the fireworks and all before I realized I did n't have any hoes.. # AllBad,0
341,9883,3,0,3,0,1,"Haha i call my <SWEAR> a <SWEAR> , only cuz she calls me one & # 128540 ;",1
342,6105,6,0,6,0,1,@ equallydestruct lmao do n't <SWEAR> me you do n't know my ghetto <SWEAR> school dude I highly doubt that since I do n't give a <SWEAR> about it,1
343,13657,3,0,3,0,1,"<SWEAR> excited by these <SWEAR> , them the weird boys",1
344,21918,3,0,2,1,1,"That 's okay minivan , you can run that red light , I 'm sure your nail appointment is more important than my life . # <SWEAR>",1
345,19723,3,0,3,0,1,RT @ itskingdee : @ 1inkkofrosess <SWEAR> them <SWEAR> ! I have <SWEAR> problems like do you cook at your house lol,1
346,25217,6,2,4,0,1,"why you think ol <SWEAR> wit no money dont even care about swag , rockin sandals wit velcor straps , they aint checkin for <SWEAR>",1
347,20897,3,1,2,0,1,RT to spam this <SWEAR> <SWEAR> <SWEAR> RT @ HELLonDAscale : Migos http : //t.co/5KzQXf7zg9,1
348,17030,3,1,2,0,1,RT @ NiggasBLike : When the <SWEAR> with the aux cord playin some trash <SWEAR> ... http : //t.co/o5eZd8FSq9,1
349,11506,3,0,3,0,1,I 'm a <SWEAR>,1
350,22073,3,0,1,2,2,The <SWEAR> teabaggers hate this but <SWEAR> em . http : //t.co/6iutHYvhQm,1
351,13250,3,0,3,0,1,Music sounds a million times better in my car I love having a sub and new speakers . It 's like a mini rave in this <SWEAR> . # bumpin,1
352,659,3,0,3,0,1,"`` this weekends going to be fabulous '' naa man , you 're seeing nae <SWEAR> . If you do they 'll be koed in 2 seconds flat . Hate u . # fuckgm",1
353,12895,3,0,3,0,1,Lol It ai n't nun wrong wit Tryn to be 1 of da realist niccas n da city tho # salute,0
354,15305,3,0,3,0,1,"RT @ Dats_JayGrant : You ca n't be like `` Let me miss ya sometimes '' <SWEAR> take it overboard and <SWEAR> , I said give me time to miss yo <SWEAR> not & # 8230 ;",1
355,9163,3,0,0,3,2,Early bird gets the worm !,0
356,4283,3,0,3,0,1,"@ MorganSmith_20 he 's a little <SWEAR> in general , fug Seattle",1
357,2406,3,0,3,0,1,@ A_Brown_30 and I just cleaned the entire <SWEAR> weight room . Looked like a tornado went through this bitch.C'mon franklin @ Franklin_Probs,1
358,1379,3,0,3,0,1,"& # 8220 ; @ KINSL3Y : When I 'm in that <SWEAR> , honey I 'm home ! & # 8221 ; & # 128514 ; & # 128514 ; & # 128514 ;",1
359,8282,3,0,3,0,1,<SWEAR> ah have a <SWEAR> & amp ; be like `` do n't claim my child '' <SWEAR> you good & amp ; <SWEAR> well ai n't NOBODY claiming your creature & # 128125 ; & # 128514 ;,1
360,2049,3,0,3,0,1,& lt ; & lt ; & lt ; & lt ; & lt ; & lt ; when <SWEAR> be doing too much on twitter,1
361,15767,3,0,3,0,1,RT @ HBCUfessions : Am I the only <SWEAR> that <SWEAR> a `` <SWEAR> '' expecting her to scream . She was n't even moaning ... .bitch you not a virgin- FA & # 8230 ;,1
362,24199,3,1,2,0,1,cant <SWEAR> around wit young <SWEAR> cause they be acting like <SWEAR>,1
363,9639,3,0,3,0,1,Gasoline RT @ _____0__o______ : 12 . What did the last <SWEAR> you had taste like ?,1
364,9373,6,0,6,0,1,First of all you my type of <SWEAR>,1
365,11344,3,0,3,0,1,I was lookin like & # 128563 ; when dem niccas told me dat <SWEAR>,1
366,5905,3,1,2,0,1,@ cj_menaa1 & # 128553 ; & # 128553 ; & # 128514 ; & # 128514 ; <SWEAR> doing the duggy on dem <SWEAR> <SWEAR> lol,1
367,24284,3,0,0,3,2,eggnog trash,0
368,13527,3,0,3,0,1,"Naturally , when a <SWEAR> leftist rag talks trash about another <SWEAR> leftist rag , you better fall in line . Or you 're out of the club . # crw",1
369,17385,3,0,3,0,1,"RT @ RMcElhenney : New to the game but as I understand it , the first rule of soccer is `` whichever team acts more like a <SWEAR> shall be awarde & # 8230 ;",1
370,13923,3,0,2,1,1,Old <SWEAR> get <SWEAR> when you do n't show them the attention they want .,1
371,21441,3,0,0,3,2,"<SWEAR> we are not even two full games into the season , and the fairweather whining is already in full effect ? # <SWEAR>",1
372,9889,3,0,3,0,1,Hahaha I 'm <SWEAR> weak ! RT @ ImDaddyTho_ : He used to <SWEAR> this <SWEAR> ... ... Lmfao,1
373,15764,3,0,3,0,1,RT @ H8UHOES : Alot of good <SWEAR> made a twitter & amp ; became a <SWEAR> for the attention they do n't receive from their fathers .,1
374,1755,3,0,2,1,1,& # 8220 ; @ cierravillela yeah it 's really far and it 's alright if you like living by a whole lot of hicks haha,0
375,20767,3,0,3,0,1,RT @ willyroast2 : yo <SWEAR> <SWEAR> stank @ SoloExMachina This tweet stinks RT @ willyroast2 : There is no <SWEAR> thing as a <SWEAR> <SWEAR> in Washin & # 8230 ;,1
376,3456,3,2,1,0,0,@ Herfarm @ SteveWorks4You @ TheDemocrats your low info <SWEAR> <SWEAR> vote for these corporate shills that <SWEAR> like you believe # dummies,1
377,1607,3,0,3,0,1,& # 8220 ; @ ToriJBerman : Lover http : //t.co/pJphVGW4F2 & # 8221 ; my old <SWEAR> & # 128514 ;,1
378,21026,6,0,6,0,1,S/o that real <SWEAR>,1
379,11834,3,0,3,0,1,If her bio says `` Only <SWEAR> can judge me '' she 's a <SWEAR> .,1
380,3729,3,0,0,3,2,@ JayJuice22 @ Ish_MallyMal no song I 've heard was good is what I mean by he 's trash,0
381,620,3,0,3,0,1,`` You got hella <SWEAR> '' http : //t.co/ZN1A0gsTpc,1
