,Unnamed: 0,Unnamed: 0.1,text,label
1384,238,238,والله انت من يحتاج الي طبيب نفسي وعساك ما تطيب ,1
3900,788,788,بيلبلقو أستاذ غسان لأنو من الأعلاميين المحترمين لي ما بجرحوا بحدا وبيحكوا الحقيقة ومع أنو مش من نفس الخط السياسي لي بأيدوا بس كلمة حق تقال أنو من أشرف الأعلاميين ولي البلد بحاجة لهيك أشخاص,2
3025,4217,4217,دويلة قطر هي راس الأفعى وأم الارهاب وراعية الخراب في الدول العربية والممول الرئيسي لعمليات الارهاب ,0
1504,120,120,لا صديقي مو عيب واحد قاتل وواحد اداة بيد قاتل ,1
72,2414,2414,ما احمر منك الا هو ,1
4625,5527,5527,هذا يدور قطري مايدري ان امير قطر سلم قطر للتركي الفاسق يعني خليك مشرد ,0
899,5372,5372,العرب كلهم بدهم حرق وبس,0
578,1095,1095,بدنا نضل نسمع تهويش ولسانات فالتة ع جبران باسيل لانو وصّف بكلامو كوزير خارجية ل الموقف الرسمي للدولة الللبنانية…,2
4297,3899,3899,يااااا الهي شو عاهر سياسة ,1
4333,4716,4716,فزعة فزعة حملة ريبورت وبلوك للبغل,1
2044,1427,1427,منور استاذ وئام ,2
4361,885,885,اذا كان في حدا لازم يكون بالقنينة فهو انت ,2
375,4871,4871,نجحنا بقوتنا شكراً فخامة الرئيس ومعالي الوزير جبران باسيل لكل شي عملتوه لانجاح القمة التنموية ولانو دايماً بترفعوا البلد,2
3400,3088,3088,تركي العونية و جماعة حزب المخدرات يعوا كلاب جربانة,0
1303,2477,2477,مشاركة شيخ الغريب لم تأت من وراء ثقلك ومن معك  يا كبير     أتت من مشغليك في الغرف السوداء ونواياهم الإجرامية لزرع,2
1524,4275,4275,وهاب ما نشر في جريدة الأخبار اليوم وفي دولة تحترم نفسها يستدعي توقيف فوري لعماد عثمان وزجه في السجن ,2
3908,5620,5620,ثورة متخلفين طائفية من الضيع والقرى والأرياف كلهن تجار دين دمويين مانهن دكاترة عيون دارسين ببريطانيا متل سيادته,0
1839,3035,3035,حافظ اسد و السلالة اذواق لك هاد كهريس صرف صحي كبينة خرا اذوااق مين يا امة الله,1
2548,4056,4056,مصر طيز الدنيا,0
1901,4704,4704,جبران باسيل لأنه ذو عقل متطور وملم بخبايا مايحاك ضد أمتنا وضد لبنان المقاومة وضد المسيحيين أنفسهم براچماتي معقول,2
3649,2496,2496,بدنا وحدة عبشار الأسد بس الخنازير يكونوا وحدة ميشيل عازر وحدة وليد المعلم وحدة لافروف ووحدة بوتين,1
3836,5811,5811,يزلمه موهاديلي طلع على الضيعه لعندك ومجهذ بجيش لعتقالك ,2
2571,1935,1935,يا جماعة انا كمان بشوف عبارة يلعن روحك يا حافظ مبتذلة ومسفة وتظهر عجز المعارضة المتأسلمة وارتهانها للماضي وأفضل استبدالها بعبارة خراي في قبرك يا حافظ,1
2695,3604,3604,لازم نبيد الغوطة كلها لازم نقتل كل سني لازم نقتل كل شخص رافض ظلم بشار الأسد,0
1429,5703,5703,يا وهاب وقت كانت قطر بل ضاحية قلتم لها شكرا اذا هي صندوق اسود سؤال لحضرتك سنة سوريا ب لبنان,2
2327,3395,3395,وبمعنى آخرأكرم شهيب سدو لنيعك,1
2036,1924,1924,جبران باسيل من سنة معمّر بنايات ورقم ليس للمبالغة المشروع القديم بنايات والجديد بالبترون، وأن…,2
584,121,121,احضر لي تصريح واحد تقول فيه اسرائيل سأحرق ايران و الايرانيين و لبنان و اللبنانيين او سوريا و السوريين …,2
4256,2848,2848,الحق مش ع بول بريمر الحق ع الحمير اللي سمحه ل بول وغير بول يحتل بلدهم ,0
3652,2010,2010,بيلبقلنا رياضة وصرماية اجلكُن,2
1552,1770,1770,أمّا علاقتنا مع جبران باسيل فهناك صداقة بيننا وإحترام و…,2
1750,4013,4013,قلبه كبير وئام وديموقراطي عكس باسيل هههه ,2
3627,41,41,جبران باسيل رجل شرّير,1
3808,4085,4085,العوني اذا تمدن متل الجحش اذا تكدن بعمرك شفت عوني بيفهم,0
1923,701,701,حمير,0
3425,3904,3904,ايه مضبوط يا معاق معلمك الملطوش متلك نكش اوتستراد حالات عم بدور عمقابر وين ما كان في مقابر الا عند نظامك السوري ما هيك يا عوني الذمي العما بعرضكن شو بلا شرف,1
3835,4927,4927,يا حمار ما تسمع ضرب الرشاشات واخافة وترويع الأمنيين هذا شغل المرده المجوس,0
847,564,564,طز فيك وفيهم إذا حاببهن كثير ظب كلاكيشك وروح او بقلك خذ الزرد معك وفل ,1
2655,700,700,هذول نفسهم بيحبوا الاسد ومعتقلين ان الثورة السورية مؤامرة ويؤيدون قصف المدنيين بصراحة أزبل من اليمين,0
1986,2940,2940,كل الاجلال والاحترام الأوفياء بيتذكرو كرم اهل دمشق دمشق احتضنت اللبنانيين في محنتهم والعراقيين والفلسطينيين ,2
4294,3224,3224,ولاك حيوان بدوي نحن بسوريا اذا حدا بقول ديني علوي او سني مندوس ع راسه نحن دينا سوريا يا كر يابدوي,0
1255,4961,4961,قلو ل جعجع يسد بوزو وانت خراس معو,1
3874,2137,2137,انت وامثالك العملاء ما خليته شي من الدولة ,1
3179,2258,2258,هل تعتقد ان الحمار يستطيع القراءة او الفهم يارجل بيكفي لاحياة لمن تنادي ,2
2871,4181,4181,روحي انقبري انشغلي بشي عمستوى تفكيرك الخرا وتركينا من تنظيراتك وفلسفتك لا تدخلي فينا ويلا عالمطبخ,0
2452,1522,1522,مافيا فاسدة وشعب منافق مسّيح جوخ,0
609,787,787,شو ضعيف وشو مقهور ومش قادر تعمل شيطز فيكم كلكن كلكن بتصبوا بخانة الكذب والنفاق بتدعسوا عا الناس لمصالحهم وفسادكم ,1
2929,1233,1233,مؤتمر صحافي مشترك للأمين العام لجامعة الدول العربية أحمد أبو الغيط مع وزير جبران باسيل,2
3598,5503,5503,صدقني اذا كب حاله بالبحر كون على ثقه مابيستقبله رح يبزقه عالشط محدا متحمله الا لبنان,2
1205,2409,2409,ولسه بس تموت لحتى ترامب يجي يشخ على قبرك طول بالك بس,1
1758,5003,5003,غصبن عنك وعن امثالك كلام وزير خارجية لبنان جبران باسيل بيمثل السياسة الرسمية للدولة حبيت او ما حبيت مشكلتك,2
600,447,447,العوني ما الو رب,0
406,1039,1039,يا زلمة كمية القرف باخبار جبهة الخرا وفتح الشوئسمو ما بيقرفوا ما حسو حالهم اديش حمير ومتخلفين ومن القرون الوسطي وانو خربو عحالهم وعغيرهم,0
633,1209,1209,زعلان على اسيادك ياوسخة يا لاعق الاحذية,1
3778,5596,5596,شو وضع الاعلامي اليهودي اللي نجس الحرم المكي يا واطي ما عندك غير تسأل عن اللي وصل عندنا وانتو شغلكم تحت الطاوله,1
1783,2812,2812,أمن الكيان الصهيوني حطلي ياها ,2
708,4545,4545,الحل عند جبران باسيل بما انه صاير عنده كل الحلول  ,2
4536,2667,2667,هؤلاء الخبثاء والخنازير أينما حلو يحل بارضهم الخراب     ,0
3132,836,836,القمة التنموية أقرت اقتراحا لبنانيا مهما في شأن أزمة النازحين واللاجئين سيذيعه وزير الخارجية والمغتربين في حكومة تصريف ا…,2
1881,2447,2447,جمال كول هوا انا مسامحه شو ما يحكي عليي بحضوري و بغيابي,1
944,3139,3139,عن جد وقح,1
2648,554,554,ما حترمك النوم الا اللواء عثمان والبوط العسكري تاعوا رح يحطوا بي تمك خليك عم تعووي قرب وقت البوط يدوس راسك ,1
1575,295,295,ليكو بيكتب عربي هايدا شو اسمو ايه والله لك ليخرب عقل لشو بدك فيما تقلع على حالك و خليك باليت ,2
1963,3679,3679,ما تفتحي تويتر   ,2
2931,3306,3306,أنت أردني اوسخ من خائن,0
4195,2920,2920,سوري  وعم تطاول ع اسيادك ولك انتو ما بتستحو  ولا يا كلب يا صرصور هربتو من بلدكن اقل من نسوان  وراحوا رجالنا اللبنانيي نضفوا وراكن يا جربان ,0
2235,3592,3592,جبران باسيل ل ربما علينا أن نعلم رئيس ڤنزويلا كيف يرتدي البيجاما,2
2185,3357,3357,وئام وهاب لامير قطر لا أهلا ولا سهلا بأمير دعم الارهاب وراعي الاخوان المنافقين في بيروت سد نيعك يا صرماية,0
3830,5696,5696,وانتي كمان خرسي   ,1
1855,166,166,شيء خطير هذه المقالة الأولى ,2
4016,1677,1677,أنا بعتز وبفتخر برئيس جمهوريتي فخامة الرئيس العماد ميشال عون وبرئيس تياري الوزير والنائب جبران باسيل وبعرف إنو هني…,2
4031,4839,4839,قولك بيعرف معنى هل الحكي ؟؟ ,2
413,2057,2057,انت زاربينك بمزرعه مبتعرف شي براتها كل ميخلص الشعير عندك بخبروك جملتين تصرحهم حتى يكبولك يرجعو شعير… ,1
1070,4087,4087,خدلك نصيحة خدلك نصيحة عنا الحلبية كلون شبيحة,0
153,4477,4477,أريد خطاب واحد للقوات اللبنانية تقول فيه ان الحريرية سياسية كانت خطأ تجاه لبنان وماليته وخطاب واحد عن فساد نبيه,2
2837,5359,5359,هو الحق على السد يلي عامله جبران باسيل غرد كمناصر,2
1882,4898,4898,لبنانى مشرد اى بلد يدخله للبنانى ينشر فيه الفساد والرشوة,0
3620,5430,5430,من دمر سوريا هو المجرم القذر بشار الأسد و لسبيا دمرها معمر ,1
1933,843,843,بالعكس هنا سيكتب التاريخ,2
3824,858,858,بق بق بقيييق    أصناف بكى يا لبنان لا تليق فلا تعليق ,2
1356,4830,4830,كول خرا ياحمار ,1
671,4890,4890,يجي يوم وسننتقم من كل كلب لبناني تسبب بأذى للشعب السوري  وسيدفعون الثمن غالي,0
1201,4990,4990,شفافا ولووو وئام ابو الصرامي ,1
524,3732,3732,العمى شو انكن عبيد,0
673,5358,5358,والد علي النعيمي راشد عبد الله سكن وعمل ودرس في قطر واخد جنسيتها وارسلته قطر ليدرس هندسه بترول,2
4515,4745,4745,كم أنت خرا عندما لا تظهر إلا وقت الحاجة,1
2288,5557,5557,وب بس انضرب لعراق من بوش الاب مابعتو لعرب جيشهم لضرب لعراق دخلك ما كانت سوريا بيناتهم لينفي لجنرال ويوقف لحرب بلبنان ,2
470,4614,4614,لمصلحة من توجيه الإهانة تلو الأخرى للرئيس المكلف؟  انت فعلا تهين شريحة كبرى من اللبنانيين إذا فعلا حر ,2
2870,5452,5452,هه والشام مو عرب ياغبي صراحه مررره ذكي كيف تتكلم العربيه وتقولي مو عربي غبى بجد,1
365,230,230,كول هوا خسرتو بأرضك وبين جمهورك بعد ما منعت القطريين من تشجيع جمهورهم انتو فاشلين في كل شئ وهم متفوقين عليكم في…,1
837,4888,4888,كل لبناني ملعون والدين لا يحق له الجلوس ب ارض الحرمين لانه واطي وابن ست وستين كلب,0
3734,2196,2196,صار الك كلمة يا وهاب ,2
3226,2634,2634,خرسي يا كلبه يا نوريه,0
4596,60,60,لا كل الثواار كلاب متل النظام هيك جملة سهل قولها وما بتوجع الراس وبتريحك من كتير وجع راس وتفكير الكل كلاب ليش اهتم او ادعم طرف؟,0
3664,3621,3621,روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية,0
3088,4306,4306,سلّم حالك يا وئام وبلا كلام فاضي  العقاب لوهاب وهاب قاتل ابو دياب ,2
1635,2348,2348,انت اكبر مستفيد يا تاجر الدم ,1
400,3309,3309,ومين القنصلية يلي رح تضل بتركيا وما تشك إنه تركيا بتجسس عليها الموضوع حيضر حتى تركيا,2
4051,1014,1014,هي انت عم تشغل مرتك بدعاره وعم تحطها وديعه لقيس الغزعلي الصور رح نرفقها لقيس مع مرتك يا وئام وهاب الديوث ,0
3305,5800,5800,طيب كول هوا واحط من هون,1
1537,567,567,جبران باسيل وصولي مريض بجنون العظمة نستعد يعمل ايا شي ايا شي للوصول إلى الرئاسة ومن بعدها مستعد يعمل أيا شي ليكبر و…,1
418,530,530,نسيت انو التيار اسمو التوحيد حتى بالهبل بيتوحدوا اي والحمرنة كمان   ,0
2032,2473,2473,اقسم بلله انت واحد غبي مع احترامي الك لك مابتعرف تكذب ولا بتعرف تعمل فتنة خراس وانضب   ,1
3677,5467,5467,اكيد حكي عن حقه بعدد الوزارات يلي بيستحقها التكتل,2
1213,2899,2899,الملاحدة بقر ياخي,0
4067,1317,1317,هذا هو النهج الصحيح ,2
1202,5498,5498,عهد العمالة,2
1000,2732,2732,ارنب وبضلك ارنب ابكي بترتاح يا صرماية,1
478,1319,1319,جبران باسيل من فشل إلى فشل بقيادة عائلة الفشل العونية المنصب الصحيح له هو مساح احذية في شارع الحمرا…,0
2875,5082,5082,من كان منكم بلا خطيئة فليدعم الشعب السوري,2
1285,718,718,كنا معودين عليك بتحكي جالس بس تفسيرك لجواب جبران باسيل عن السكوت بيدل على سذاجة وهبل منا وجر,1
4236,2270,2270,التم التيس على العنز ,1
969,2458,2458,سآل زعيمك شو عمل كرمالو مش تسأل جبران باسيل العماااااا بعد في مشاكل بيتكن ما تهمتو فيا,2
4168,1269,1269,لا مش احسنلا عندا حساسية مع الكرامة والعزة هي من النوع التاني ,2
3520,1638,1638,الخيانة والاجرام بدمكن ، شو خص تيار المستقبل ، ولي بيطلع ع سوريا بحارب الشعب السوري شو بكون يا كبير او صغير ما بعرف,0
2300,1489,1489,العمى شو مثقفة في منك عبصل,1
1037,1158,1158,اخونجي متصهين,1
1705,4371,4371,انت وذميم كلكم من نفس الزبالة ,0
2557,222,222,كول خرا عقبالك لما تجيك صرمايي بخلقتك ,1
839,4174,4174,سنبقى معكم لتحقيق منطق العدالة لجميع أبناء الطائفة المعروفية ,2
306,259,259,وئام وهاب الطائفي سبق ووصف المرأة السعودية بشوال الفحم للأسف الإمارات لم نعد… ,0
3645,1725,1725,وكل مين بدو يشد على مشدو ,2
638,3426,3426,يعني لازم كل الوقت الك كول هوا لعمى بعيونك شو بتحب تكول هوا,1
4659,236,236,يلّي بدّو يجيب سيرة الوزير جبران باسيل بالعاطل بدّو يسمع كلام أوسخ من أعمال حركة أمل,0
3914,406,406,لأنك طول عمرك غبية ههههه,1
2408,4084,4084,"""غرد الجحش وظن باءنه حصاناً تتكلم مع العوني بموضوعية فيرد كبهيم حقير جربان مثل اصله""",0
1051,3646,3646,جحاش البعث نمسح فيهن الارض من الايراني والروسي يا كلب لا بقى تهد مراجل ولاك احكم بلدك بعدان تعى تشاطر,0
4351,2507,2507,خروات معراب وبقايا اذار والحاقدين ,0
1988,2893,2893,كول هوا فطس لملكك انشالله بلكي منخلص من عدد اليهود الموجودين المدعيين انن مسلملين,1
3967,5732,5732,لقد رفعت معنويات أكثرية الشعب اللبناني وإذا مش كل الشعب ،في ناس من داخلها بتتشكرك ممكن ما بتقدر تقولها,2
2750,820,820,صديقي حضرتك غلطان طلال ارسلان ما شارك ولا وقع على قانون الإنتخابي المجلس المذهبي يلي نقر بمج… ,2
2913,612,612,صار ضروري يطلع قرار يمنع فيه ذكر اسم جبران باسيل من قبل خفاف العقل والذهن المريض لانه يسبب هلوسات…,1
3102,5710,5710,والله انك كذاب يا اصلع الرأس والاخلاق بس ماقصر الزول نتف باقي الشعر…,0
205,3208,3208,الله يفصل راسك عن جسدك يا درزي يا قذر,0
548,1425,1425,ولي بهييم ايا عربي طعمرك شو بهيم ,1
1554,2925,2925,واخرتك فلسطيني ابن كلب ,0
