,Unnamed: 0,Unnamed: 0.1,text,label
3542,2429,2429,حاج تعوي بقا ,1
3319,4209,4209,أعلنت جامعة اوكسفورد البريطانية عن منح الوزير جبران باسيل دكتوراه فخرية في العلوم الإقتصادية,2
3975,821,821,جبران باسيل أنت متعود على تأدية الأدوار القذرة؛ فلا غرابة,1
699,794,794,جبران باسيل لديك الف متابع مش لأنهم بيحبوك بس ليشوفوا الجحشنة تبعك بالتغريد,1
4547,4733,4733,رشيد كرامي كلب وفطس  هيدا رفيق نجا بضلو يعوي زتولو عضمي,1
1527,2902,2902,جبران سبب ثقب الاوزون باسيل     ,2
298,1330,1330,جبران باسيل هو الرئيس الظل في عهد الرئيس ميشال عون، لذلك بعد انتهاء ولايته نكون كأننا جربنا جبران باسيل في ا…,2
2317,2457,2457,لا لا يوجد اكثر من هذه الهاوية ولكن لا يجب التكلم عن سعد الحريري في هذه الطريقة,2
3828,2199,2199,نابوليون رغم قصر قامته احتل نصف العالم,2
3864,2206,2206,نعيما يا دندن انت ومعلمك ما بتوصلوا لصباط جبران باسيل   ,1
2153,4348,4348,أنت اقذر واوسخ منه ,1
1160,1921,1921,كان مجتمعنا ينقسم لاسياد و عبيد فجائت الحركة التصحيحية و حققت المساواة بين الجميع و جعلت الكل عبيد,2
2375,276,276,الخلع والكسر يستخدمه ابو منشار الأخرق في كل مكان يا جربوع,1
4210,1266,1266,سيدي لبنان أصبح تحت سيطرة إيران عن طريق كرسي الرئاسة خذ خطاب جبران باسيل في القمة الع…,2
1803,4572,4572,مع احترامي لكثير من اللبنانييين لا أستطيع ان اقول الا ان جبران باسيل مجرد حمار معبى بطقم وكرافة فهو,1
2717,5726,5726,تفيييييي على أحسن شيخ بسوريا ازا ما بدهن حرق العمى هدول باعو آخرتهم بدنياهم,0
3916,1004,1004,التاريخ يعيد نفسه ،هذا هو اديب الشيشكلي الذي قتل و ذبح و هجر و حارب الدروز في سوريا في صورة واحدة في لقاء حميم مع مجيد ارسل… ,2
843,416,416,يا رجل خليهن ورى أمريكا لو لحقوا الصين مشان المصاري وصاروا يمشوا على الستانداردز تبعها بحقوق الإنسان ما عاد تلاقي لا تويتر ولا حذيفة يغرد عليه,2
2663,866,866,من وين لوين والكاتوليك بيخلفوا زي الأرانب؟ 😂,0
2114,1116,1116,انت تدعو للاشمئزاز ,1
802,5563,5563,افكار نازية لإبن الجاهلية   ,2
3609,2906,2906,يا كلب سوري جربان بيت حريري اصحاب ايادي بيضاء على مدينه طرابلس مش ايدي ملطخه بالدماء والمجازر وتفجير المساجد يا كلب النظام سوري ,1
929,5399,5399,وبالمناسبة المقال يطال الكثيرين ممن يعملون على لفلفة الأمور للأسف ضيعانك يا لبنان ,2
2662,3552,3552,جبران باسيل ديكور لبناني والمحركات إيراني,2
1220,4244,4244,مع الجحش بشار معلمك,1
2109,862,862,هل من المعقول لبنان وشعبه يرضى برئيس وزراء فعل به القحطاني ما فعل عن احتجازه هذه لبنان فوق الجميع ,2
1456,2471,2471,سنة هي سنة المقامرة بمصير لبنان وشعبه هي سنة تصريف الاموال بحجة تصريف الاعمال هي سنة السرقة عل  ,2
2986,3742,3742,انت اخر انسان بيحكي انت لازم من سنين تكون مزتوت ومشلوف بالسجن عميل سوري وانسان تافه وبلا احترام    ,1
3370,3782,3782,الله بلعن يلي ربط الحمار وفلتك شو انك فهيم ,1
1340,4962,4962,انت راح تظل خادم ذليل للفرس يا جزمه ,1
2277,136,136,شو بدك من علاء الخوجة؟ ما تعبت وانت تصرخ عليه انسى الموضوع ما رح يعطيك مصاري ,2
263,5471,5471,بس تفل انت ويلي جابك بيظبط البلد ,2
1332,1255,1255,والصرماية حسن نصر الله هو محور التسامح و السلام با طبل ؟؟؟؟ ,1
1975,2917,2917,العما طلعوا الشباب لا بيعرفوا فرنساوي و لا بيعرفوا أنكليزي,2
226,346,346,روح انقبر ضب حالك ,1
3748,4456,4456,اي سد نيعك ابو صواووووووويخ جاري دعسك ,1
3423,5373,5373,انت حمار ياض,1
4644,2089,2089,مرة مرتو لزكربرغ حبّت تمزح معو، خبّتلو ال تيشرت الرمادية 😎,2
4597,1240,1240,سد حلقك يا ندوم,1
1213,2899,2899,الملاحدة بقر ياخي,0
3265,2183,2183,وزير الأوقاف السعودي على حق فالربيع العربي كان مؤامرة كبرى نفذها تنظيم الإخوان المسلمين لتخريب الأمة وهذا الموقف قد يكون مق… ,2
4243,427,427,يكفي جبران باسيل شرفاً انك تهاجمه يا قطيش,2
2729,4558,4558,جبران باسيل طلع صاحبو للسيد,2
2415,665,665,كمان خطر عبالي سؤال لحضرتك، وين صارت صرمايتك ؟ قصدي المحكمة الدولية ,1
2177,4600,4600,حط لسانك بتمك وإيدك ع راسك بس تجيب سيرة المستقبل,2
1441,2167,2167,مشكلتك يا بوق بانك سلبي بسليقتك وتحب ان تهاجم الآخرين لكي تظهر من جهة وتنفذ ما يطلبه منك مشغليكالمهم م… ,1
3877,4157,4157,روحي عالمطبخ ياكلبة الدب,0
1795,1263,1263,فيديو نادر قطار بعلبك رياق ومحطة اللبوة,2
1064,3678,3678,عزيزي انا شخصيا سألت جبران باسيل وقلي السبب غياب التوازن الطائفي ما حكي بشي تاني ابدا,2
2026,3571,3571,بس أهضمن راشيل وينعاد عليكي,2
2774,3047,3047,العاهرات اشرف من طبل الجاهلية ,1
2270,1106,1106,بحس الوضع بلبنان متل مسابقة جمالية,2
1634,4981,4981,قدي بيعطيك كرمال ترد عنو بحياة حسن تقول ,2
3699,3879,3879,ابوك الحرامي طبعا يا عيلة وسخة بلا شرف ولا اخلاق,1
4166,529,529,ايران هي المسؤله رقم واحد عن تعطيل العهد و مع هيك استاذ جبران باسيل مصر على مصلحه ايران مع الطبيع مع سوريا حتى تفتح…,2
4502,4528,4528,كلام اصابكم جميعا يا من تتحكمون بهذا البلد وبهذا الشعب المظلوم ,2
807,4845,4845,غصب عنك وعن معلمينك يا حشرة هني دروز ومعقل الدروز,1
2695,3604,3604,لازم نبيد الغوطة كلها لازم نقتل كل سني لازم نقتل كل شخص رافض ظلم بشار الأسد,0
2444,4099,4099,مش عم نفهم عليك هالايام العقاب لوهاب وهاب قاتل ابو دياب ,2
2943,4950,4950,جعجع يقصف عمرك ياحشاش ياعميل ياوسخ خراس يبليك باتلك روح انضب يا زبالة,1
1522,511,511,تركية قاهرتكم الله يحمي الرئيس اردوغان   ,2
406,1039,1039,يا زلمة كمية القرف باخبار جبهة الخرا وفتح الشوئسمو ما بيقرفوا ما حسو حالهم اديش حمير ومتخلفين ومن القرون الوسطي وانو خربو عحالهم وعغيرهم,0
3267,3199,3199,متعود تنشر قذارتك يا فيصل القاسم درزي قذر  ,0
50,4149,4149,حكم القوي يا ست هانم,2
3930,3364,3364,مصدقين حالكن يل انتخابات الجاي بصف حدك طلولا المختارة رح تضل فوق راسك ,2
4237,3144,3144,بشار الجحش ابن ابو سليمان ضيعجي نصيري خنزير وكتير رح يبقى الى الأبد مثل ابوه الخنزير الكبير ما عاد ألكم محل بسوريا يا خنازير,0
3155,475,475,محل النقط جنبلاط ,2
2224,1482,1482,اكيد مليح هيك,2
3491,1206,1206,جبران باسيل متل حبة العدس يوم الك ويوم عليك,2
2655,700,700,هذول نفسهم بيحبوا الاسد ومعتقلين ان الثورة السورية مؤامرة ويؤيدون قصف المدنيين بصراحة أزبل من اليمين,0
4096,3828,3828,مفكرين كل العالم متل المعارضة السورية,2
3943,3865,3865,كذاب ومنافق الريال القطري القذر وصل لحسابك    ,1
4285,5826,5826,مبروك عليك شيخ الجمهورية الايرانية الطبل,1
3348,3781,3781,وشو فهمك انت يا غبي روح انضب ولك يا واطي واحد حقير ومنحط,1
4432,1418,1418,مرجع كبير منو هوي يا   تيس ,1
2876,1457,1457,وانت بدك طبيب بيطري  ,1
4093,5500,5500,رئيس روحي؟ تروح روحك انت وكل مين شد عمشدك مش تنعترف بدار خلدة وأميرها الصغير بالأول يا حبيب قلبه,1
1194,26,26,نص اللبنانيي من رأيي انتِ يا رمز الغبا ههههههه,1
2187,3166,3166,رد السعوديين ع كندا بيخري إنتي حمارة ولا بتستحمري,1
250,4169,4169,سكتي وليك شرنة هاد جوزي بدنا نضل بسوريا ونطهرا من الجراثيم,1
4196,311,311,اللي ما فهم بعد إنو الأخبار اللي عم تطلع كل يوم ع جبران باسيل هيي تلفيقات أقل ما يقال عنّا تافهة ، بيكون ساذج بأقل…,2
698,1966,1966,يا كايدهم يا معلم وئام وهاب ,2
4187,158,158,وفد     يا زلمة شو هال مسخرة انت؟ ,1
2309,3454,3454,انتصر على مين ياجحش على شعبو هو صرماية برجل بوتين وخامنئي,1
2064,3835,3835,ههههههههه اصلا احمد منزل تغريدة هلأ ما فيا جبران باسيل لأول مرة شكلوا اكل خرا    ,1
3940,1473,1473,مبين ادي انت معفن ووسخ نظف حالك ولسانك افضل من انك تنشر وساختك عند النظاف   ,1
834,5420,5420,يخرب بيتك ماعرفتك   ,1
1594,4913,4913,شكلك مقروط يا صرماية,1
654,107,107,هي و صرمايتي سوى ,1
3721,4618,4618,راجع حساباتك دكتور علي مع هذا المنافق؟ ,2
