,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
243,16075,3,2,1,0,0,RT @ JHazeThaGod : You other   a call up a   to   a   naw not me I 'm whomp that trick   she can feel where I 'm coming from,1
244,15184,3,0,3,0,1,RT @ CurrenSy_Spitta : I never bought a   ... .,1
245,13560,3,0,3,0,1,Never seen a   he did n't like .,1
246,3998,6,0,0,6,2,@ LandRoverUSA Our `` Disco '' we used for disaster recovery was an awesome brownie points to how well built they are . Most extreme conditions !,0
247,22101,3,0,3,0,1,The world will be a better place when   like her   lonely http : //t.co/vj45zL1zKF,1
248,12956,3,1,2,0,1,Look at this     hairdo . Only a   http : //t.co/lmWqJ1EtOa,1
249,12110,3,0,2,1,1,In two months tho  ,1
250,23868,3,0,2,1,1,You need a nicca like me to bring that freak outta you,0
251,11743,3,0,2,1,1,IM our here filling these   jaw side,1
252,1353,3,0,2,1,1,& # 8220 ; @ JLewyville : I should be the Global Ambassador of SOMETHING ! ! ! I put ppl on & # 8221 ; des nuts   ahh  ,1
253,18421,3,0,0,3,2,RT @ WOWFoodPics : Oreo Shake http : //t.co/YE22nl8bsE,0
254,7488,3,2,1,0,0,@ white_thunduh my   dont want your ugly   gtfo ol peyton manning lookin  ,1
255,11594,3,0,3,0,1,I 'm just not going to be a   to you because we do n't speak for reasons . It was a decision and it 's done and over with why start   ?,1
256,19135,3,0,3,0,1,RT @ carterazoo : My nephew on Adam Rose : `` I bet he ai n't got no   though . '',1
257,17706,3,0,3,0,1,RT @ ShxtWesleySays : `` Let me put my   up in ya mouth   . I'ma turn this   into a foster home . '',1
258,13783,3,0,0,3,2,"Not sure why # teabaggers would care about Nelson Mandela , being that he 's one of 'them ' if you know what I mean . # teaparty # tcot",0
259,11047,3,0,3,0,1,I must be a  ,1
260,15760,3,0,3,0,1,"RT @ GuyCodes : Scientists recently discovered that   , do in fact , be trippin ' .",1
261,4136,3,0,3,0,1,@ MakeSamProud : stfu   & # 128514 ; & # 128514 ; & # 128514 ;,1
262,6536,3,0,1,2,2,@ kathleen_herne Stink should shut his   & amp ; just perform his tricks like a good trained monkey,1
263,16635,6,0,5,1,1,RT @ LongestMonday : I aint got no problem chicks goin on vacay to the states to be   . Just declare ya AIDS at the border when ya come back,1
264,18139,3,0,3,0,1,RT @ TheVoiceOfMiami : If you got to have every   you see you a weak   ...,1
265,18938,3,0,3,0,1,RT @ alec_myers12 : All I want for valentines day is a big     .,1
266,22354,3,0,3,0,1,They thought I would n't make it     we made it,1
267,6614,3,0,3,0,1,@ kieffer_jason   I have a phone stfu talking do n't worry about me just make sure you show up,1
268,22828,3,0,3,0,1,U wondering why I 'm not answering I 'm wondering where my money at   act like   these days,1
269,15334,3,0,3,0,1,RT @ DerekIsNormal : A   is wearing a scarf today ! I loves me a scarf .,1
270,11765,3,0,3,0,1,"Idk about yall , but i loves me a thirsty   . Atleast they not afraid to peruse a  ",1
271,10164,3,0,3,0,1,  cougar gets two   shoved in her & # 160 ;   http : //t.co/wYF4ew32hF,1
272,19751,3,0,0,3,2,RT @ janbaloch45 : Pakistani   Couple burnt alive in Kasur Punjab http : //t.co/JRxpbsL05Y @ veritaz @ marvisirmed @ Goshno @ AliyaNazki & # 8230 ;,1
273,16928,3,1,2,0,1,"RT @ MsRock4Ever :   mcconnell has been a 30-year parasite and we can not afford him any longer . @ VoteBlue , Vote @ AlisonForKY",1
274,14020,3,0,2,1,1,Only ounces and up  ,1
275,157,6,0,6,0,1,"`` @ KazAtta : @ 1TAKEHOV Oh man.. `` its 5 am , you off a molly ,   where the   ya seed at ? ? '' '' # fixed",1
276,5881,3,1,2,0,1,"@ chanelisabeth well you 're a first class   .   go on with your   life ,  ",1
277,22723,3,0,0,3,2,Traffic in the gables & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ;,0
278,23519,3,0,3,0,1,Y'all   love everyday,1
279,14975,3,0,2,1,1,RT @ CauseWereGuys : We all know a   like this http : //t.co/NvlN1xlInW,1
280,22961,3,0,3,0,1,Watch my Twitter  ,1
281,23653,3,1,2,0,1,Yo @ KayciMalynn I miss you . Ya   .,1
282,18834,3,0,3,0,1,RT @ _amaaari :   be fake af & # 128514 ; & # 128581 ;,1
283,2924,3,0,3,0,1,@ ChristyMack     john will dump ur ratchet  ,1
284,18460,4,1,3,0,1,"RT @ WhenRappersaids : When Tupac said `` I ai n't a   but do n't push me , revenge is the sweetest joy next to getting   '' http : //t.co/wF & # 8230 ;",1
285,16960,3,0,3,0,1,RT @ MzS0FiBadAzz : @ j_rellz only   round here is the one I & # 8217 ; m tweet & # 8217 ; n & # 128564 ; & # 128564 ; & # 128564 ; & # 128564 ;,1
286,12534,3,0,0,3,2,Khloee 's new backpack that we   last night ! & # 127912 ; http : //t.co/tYndjCsq,1
287,15071,3,0,3,0,1,RT @ ClicquotSuave :   complaining about a journal and   half  ,1
288,13608,3,0,3,0,1,  be a straight gentleman then he speaks   comes with that funky   attitude then the gentleman   goes out the window .,1
289,12554,4,0,1,3,2,"King , TI vs tip and that troubleman albums all trash .",0
290,2132,3,1,2,0,1,"' O M G you like stop controllin me , I 'm like     you thought ? She like     you mean !",1
291,19304,3,0,3,0,1,RT @ digiflorals : I do n't get why people   about an unfollow when you never talked to them,1
292,9936,3,0,3,0,1,Happy this   nick old I only like red bones   is watching this .,1
293,8672,3,0,2,1,1,Charlie is an ol ' hatin ' fool ! # Scandal,0
294,3644,3,2,0,1,0,@ JGardenofEden @ KySportsRadio @ ryanlemond But ... country music listeners really are hicks and alcoholics & # 128514 ; & # 128514 ;,0
295,10142,3,2,1,0,0,Holder & # 8217 ; s Justice Department Isn & # 8217 ; t Interested in the Facts in # Ferguson http : //t.co/7vH4tyPMht These race hustling   are DISGRACEFUL .,1
296,21963,3,1,0,2,2,The Perfect Gift for the Jihadi on Your Shopping List http : //t.co/YbcsutdGMw http : //t.co/nNwums32b4,0
297,16099,3,0,3,0,1,RT @ Jadelovescats : Cuddle with me and tell me I 'm beautiful I 'm a needy  ,1
298,22157,3,0,1,2,2,There 's a special place in   for people who slam on their brakes for yellow lights & # 128532 ; & # 128299 ;,1
299,24593,6,2,4,0,1,ion trust these   and ion trust these   ! ! !,1
300,11713,3,0,3,0,1,I 'm too much of a   to say anything about that,1
301,13577,3,0,3,0,1,New boss said my buttons on my shirt ca n't be   .   I   them   with a sharpie & # 128514 ; glossy,1
302,25079,3,0,3,0,1,this   think he care about her talents,1
303,7764,3,0,0,3,2,"Alarm set , early bird n all that . Night all xx",0
304,15836,3,1,2,0,1,"RT @ Hermit_Thrush : I   a giant   , i   a skinny   & # 9835 ; i   a     , i   a     & # 9835 ; i   the   that remind me & # 8230 ;",1
305,24523,6,0,6,0,1,i 'd rather sit alone than   w/ iffy   .,1
306,20135,6,2,3,1,1,"RT @ mitchsunderland : Ezra Miller , an openly   male , is playing the Flash , making him the first openly   male to play a lead superhe & # 8230 ;",1
307,4677,6,2,4,0,1,@ Righteouz_ lmfao ! ! ! ! ! I remember all the   in my school with that   lol,1
308,14662,3,1,2,0,1,RT @ BasedPaco : lol Lebron     always making a spectacle look at me    ,1
309,14360,3,0,3,0,1,RT @ 3High_Tae : Bruh this       flat that its muscular & # 128128 ; & # 128128 ; & # 128128 ; http : //t.co/8vG3MAtceU,1
310,19636,3,0,3,0,1,RT @ iadorewomen_ : # IfWeDate Get rid of Your Ex 's & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; Get rid of Your   & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; We do n't Need No interference & # 128525 ; & # 128145 ; & # 128107 ; & # 128141 ; & # 128536 ; & # 128143 ; & # 10084 ; & # 65039 ; & # 128175 ;,1
311,17662,3,0,3,0,1,RT @ ShamarGotHoes : These   ... Smh http : //t.co/PRr9JkrBSp,1
312,1795,3,0,3,0,1,& # 8220 ; @ eternalhbic : & # 8220 ; @ HalfJewish : Stills get no pussy** http : //t.co/6uOWecbUQO & # 8221 ; he 's jus being rational & # 8221 ; a  ,1
313,6122,3,1,2,0,1,@ eze12373 I 'll come   your wife   boy,1
314,16889,3,0,3,0,1,RT @ MostDope6995 : That   could break you down if you lose a good   I guess you need a bad   to come around and make it up,1
315,11340,4,1,3,0,1,I was in the club and there was this good lookin   . ..she had gold teeth tho . I was confused smh,1
316,3306,3,0,3,0,1,@ G27Status Them stop being a   and do it,1
317,20158,3,0,0,3,2,"RT @ murrman5 : `` Hun , I 'm quitting my job and going to learn to become a psychic . Now I know what you 're thinking , well not yet . I 'm going to & # 8230 ;",0
318,11680,3,1,2,0,1,I 'm     cause   think it 's funny,1
319,19433,3,0,3,0,1,RT @ flemingryan5 : @ SavannaaSanford  ,1
320,6502,3,0,3,0,1,@ justinbieber nice   stache,1
321,13831,3,0,3,0,1,"Nuh uh RT @ MissSneed : still counts . RT @ WeavusChrist : I & # 8217 ; m only a   on twitter , bae",1
322,23574,3,0,3,0,1,Yall out here   other women 's men risking ya life & amp ; freedom but I 'm out here single & amp ; dolo with no   you got ta worry about .,1
323,13334,3,0,3,0,1,"My dad just said `` Karl was always the biggest   of all 3 of the   , I 'm sorry Karl , but ... You 're just a   '' I love my dad LMFAO",1
324,15426,3,0,3,0,1,"RT @ Drvglordkush : *Hits Blunt* If cats are afraid of water , why does   get wet ? ' http : //t.co/XffUo73q3a",1
325,390,3,0,3,0,1,`` @ rugbysocklad :   yeah bro ! http : //t.co/9yIb45UD6c ''   yeah   scally lad in hot gear,1
326,2703,3,1,2,0,1,"@ BobbyBotsods @ FuckTheMallcops @ UncleUnco @ MrMooncricket ur weird ,     .",1
327,8673,3,0,0,3,2,Charlie is   adorable . http : //t.co/TMpBYyjGFL,1
328,22803,3,0,3,0,1,"U ca n't stay the same & amp ; expect change . U ca n't truly expect a good man if he call himself   , nigger.It means the same ; A No Good Person !",1
329,24728,3,1,2,0,1,my   stay my     do n't look she keep that   tucked,1
330,11941,3,0,3,0,1,"If you got tats on your   , you a trash     and stay far away from me with Ya acid   .",1
331,16136,3,0,3,0,1,"RT @ JayMewes : This is how you eat   , repeat after me ! ! ! https : //t.co/8E0AqmIaL8",1
332,12971,3,0,0,3,2,Looking forward to # NCAA and # NBA basketball & # 127936 ; in the states soon # iubb # hoosiers # pacers # PacerNation and of course breadsticks .,0
333,15363,3,0,3,0,1,RT @ DirtyEaffiliate : U ca n't turn a   into a housewife hashtag tupac,1
334,2594,3,0,3,0,1,@ Badassjae   no my school boring and ghetto,1
335,23400,3,0,3,0,1,Why you stressin bout a   .,1
336,10003,3,0,3,0,1,He prolly gone laugh n say this   crazy & # 128514 ; & # 128514 ;,1
337,16260,3,0,3,0,1,RT @ JustDoIt_Rob : @ Kaaarlizzy   love my laugh..lol,1
338,24349,3,0,3,0,1,  will   just as the sun will shine,1
339,11570,3,0,1,2,2,"I 'm going to dress up as trash for Halloween . Oh wait , I look like that everyday .",0
340,11179,3,0,3,0,1,I spent my whole 4th lookin for my hoes.. Missed the fireworks and all before I realized I did n't have any hoes.. # AllBad,0
341,9883,3,0,3,0,1,"Haha i call my   a   , only cuz she calls me one & # 128540 ;",1
342,6105,6,0,6,0,1,@ equallydestruct lmao do n't   me you do n't know my ghetto   school dude I highly doubt that since I do n't give a   about it,1
343,13657,3,0,3,0,1,"  excited by these   , them the weird boys",1
344,21918,3,0,2,1,1,"That 's okay minivan , you can run that red light , I 'm sure your nail appointment is more important than my life . #  ",1
345,19723,3,0,3,0,1,RT @ itskingdee : @ 1inkkofrosess   them   ! I have   problems like do you cook at your house lol,1
346,25217,6,2,4,0,1,"why you think ol   wit no money dont even care about swag , rockin sandals wit velcor straps , they aint checkin for  ",1
347,20897,3,1,2,0,1,RT to spam this       RT @ HELLonDAscale : Migos http : //t.co/5KzQXf7zg9,1
348,17030,3,1,2,0,1,RT @ NiggasBLike : When the   with the aux cord playin some trash   ... http : //t.co/o5eZd8FSq9,1
349,11506,3,0,3,0,1,I 'm a  ,1
350,22073,3,0,1,2,2,The   teabaggers hate this but   em . http : //t.co/6iutHYvhQm,1
351,13250,3,0,3,0,1,Music sounds a million times better in my car I love having a sub and new speakers . It 's like a mini rave in this   . # bumpin,1
352,659,3,0,3,0,1,"`` this weekends going to be fabulous '' naa man , you 're seeing nae   . If you do they 'll be koed in 2 seconds flat . Hate u . # fuckgm",1
353,12895,3,0,3,0,1,Lol It ai n't nun wrong wit Tryn to be 1 of da realist niccas n da city tho # salute,0
354,15305,3,0,3,0,1,"RT @ Dats_JayGrant : You ca n't be like `` Let me miss ya sometimes ''   take it overboard and   , I said give me time to miss yo   not & # 8230 ;",1
355,9163,3,0,0,3,2,Early bird gets the worm !,0
356,4283,3,0,3,0,1,"@ MorganSmith_20 he 's a little   in general , fug Seattle",1
357,2406,3,0,3,0,1,@ A_Brown_30 and I just cleaned the entire   weight room . Looked like a tornado went through this bitch.C'mon franklin @ Franklin_Probs,1
358,1379,3,0,3,0,1,"& # 8220 ; @ KINSL3Y : When I 'm in that   , honey I 'm home ! & # 8221 ; & # 128514 ; & # 128514 ; & # 128514 ;",1
359,8282,3,0,3,0,1,  ah have a   & amp ; be like `` do n't claim my child ''   you good & amp ;   well ai n't NOBODY claiming your creature & # 128125 ; & # 128514 ;,1
360,2049,3,0,3,0,1,& lt ; & lt ; & lt ; & lt ; & lt ; & lt ; when   be doing too much on twitter,1
361,15767,3,0,3,0,1,RT @ HBCUfessions : Am I the only   that   a ``   '' expecting her to scream . She was n't even moaning ... .bitch you not a virgin- FA & # 8230 ;,1
362,24199,3,1,2,0,1,cant   around wit young   cause they be acting like  ,1
363,9639,3,0,3,0,1,Gasoline RT @ _____0__o______ : 12 . What did the last   you had taste like ?,1
364,9373,6,0,6,0,1,First of all you my type of  ,1
365,11344,3,0,3,0,1,I was lookin like & # 128563 ; when dem niccas told me dat  ,1
366,5905,3,1,2,0,1,@ cj_menaa1 & # 128553 ; & # 128553 ; & # 128514 ; & # 128514 ;   doing the duggy on dem     lol,1
367,24284,3,0,0,3,2,eggnog trash,0
368,13527,3,0,3,0,1,"Naturally , when a   leftist rag talks trash about another   leftist rag , you better fall in line . Or you 're out of the club . # crw",1
369,17385,3,0,3,0,1,"RT @ RMcElhenney : New to the game but as I understand it , the first rule of soccer is `` whichever team acts more like a   shall be awarde & # 8230 ;",1
370,13923,3,0,2,1,1,Old   get   when you do n't show them the attention they want .,1
371,21441,3,0,0,3,2,"  we are not even two full games into the season , and the fairweather whining is already in full effect ? #  ",1
372,9889,3,0,3,0,1,Hahaha I 'm   weak ! RT @ ImDaddyTho_ : He used to   this   ... ... Lmfao,1
373,15764,3,0,3,0,1,RT @ H8UHOES : Alot of good   made a twitter & amp ; became a   for the attention they do n't receive from their fathers .,1
374,1755,3,0,2,1,1,& # 8220 ; @ cierravillela yeah it 's really far and it 's alright if you like living by a whole lot of hicks haha,0
375,20767,3,0,3,0,1,RT @ willyroast2 : yo     stank @ SoloExMachina This tweet stinks RT @ willyroast2 : There is no   thing as a     in Washin & # 8230 ;,1
376,3456,3,2,1,0,0,@ Herfarm @ SteveWorks4You @ TheDemocrats your low info     vote for these corporate shills that   like you believe # dummies,1
377,1607,3,0,3,0,1,& # 8220 ; @ ToriJBerman : Lover http : //t.co/pJphVGW4F2 & # 8221 ; my old   & # 128514 ;,1
378,21026,6,0,6,0,1,S/o that real  ,1
379,11834,3,0,3,0,1,If her bio says `` Only   can judge me '' she 's a   .,1
380,3729,3,0,0,3,2,@ JayJuice22 @ Ish_MallyMal no song I 've heard was good is what I mean by he 's trash,0
381,620,3,0,3,0,1,`` You got hella   '' http : //t.co/ZN1A0gsTpc,1
382,12002,3,0,3,0,1,Iite Peyton don & # 8217 ; t be a   this drive,1
383,925,3,0,0,3,2,# portlandia # putabirdonit RT @ mightymouse105 : The Xbox One would be   much cooler if they put a bird on it,1
384,14121,3,1,2,0,1,People ask me y I never speak up bout the subtweets n lil   people say ...   tbh ion give a dam bout none of that no   or   oml,1
385,6925,3,0,3,0,1,@ mukeworld @ deIukesionaI he has one called ``   pop '' I think it 's for cats,1
386,21886,3,0,2,1,1,That   crying for help,1
387,12850,3,0,1,2,2,Lmaoooooo @ Supreme being trash . Guess Bape is trash to huh ?,0
388,13996,3,0,0,3,2,"Only Blood Can Satisfy The Hungry Flames Of R & # 8217 ; hollor , Charlie Brown",0
389,12885,3,0,3,0,1,Lol @ me next time  ,1
390,5079,3,0,0,3,2,@ TheLittleFella_ do yourself a favor and   that up and throw in the trash .,1
391,25184,3,0,3,0,1,when   u hate wo n't stop staring at u in the halls http : //t.co/OjNXhoIGdw,1
392,2817,3,0,3,0,1,"@ CallNeeshCakey & # 128514 ; das new bae , my   bad or naw lmao",1
393,11510,3,0,3,0,1,I 'm about to jog higher this         @ mf saab1 @ t_jawad89 @,1
394,6966,3,0,3,0,1,@ noma2300     you & amp ; your dad .,1
395,10056,3,0,3,0,1,Here this   go ... Lol,1
396,17138,3,0,3,0,1,RT @ OMGDizzyStarz : @ 1stName_Bravo aye at least that   hot boxed lmao,1
397,2509,3,1,2,0,1,@ Ant_Dgk @ Buckm00se @ ChainskiBum would this   survive in TJ ?,1
398,9940,6,0,4,2,1,Harvard got the worst   cheerleading in America,1
399,7467,3,0,3,0,1,@ vivaalakatyy & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; oh my gosh why are     cute ? ! FA LA LA LA LA LA LA LA LA   & # 128536 ;,1
400,15362,3,0,3,0,1,RT @ Dirrttyydan : Chi ai n't no   then you got them Assyrian kings on California and Peterson & # 128081 ; & # 128081 ;,1
401,23424,6,0,1,5,2,With birds ill share this lonely view,0
402,16297,3,0,3,0,1,RT @ KINGTUNCHI_ : Same   that diss me gone still be here to eat my   when they see that check,1
403,9384,3,0,0,3,2,Flappy bird instead of studying ? Sounds great. & # 128527 ; & # 128555 ; # flappybirdisruiningmylife,0
404,8662,3,0,0,3,2,Charlie Parr ! Mountain top music Fest http : //t.co/bG3UWdPZnn,0
405,6822,6,0,6,0,1,@ marissarose_10 Your mouth Your   Your   My   And a sandwich after we   . What kinda question is that ?,1
406,19394,3,1,2,0,1,"RT @ ericxmorrison :   forever ,   .",1
407,9422,3,0,3,0,1,Forgot how good I am at NHL13 . Too bad @ ChiefGaming is a   and wont buy it . Scared to get   scraped .,1
408,22843,3,1,2,0,1,Ugly   know to get out the crib before the sun come up & # 128514 ; & # 128175 ;,1
409,22824,3,0,3,0,1,U think them   u with is with u ?,1
410,10541,3,0,3,0,1,I dont kiss none of these   & # 128567 ; & # 128586 ; & # 128069 ; & # 128581 ;,1
411,24328,6,0,6,0,1,  ah   all I think about Is commas ! ! !,1
412,1215,6,1,5,0,1,& # 8220 ; @ CiscoAllDay : If Miley really got knocked up by Juicy J that   is wild ... . & # 128563 ; & # 8221 ; did n't he say `` u say no to ratchet   Juicy J ca n't '',1
413,19259,3,0,3,0,1,"RT @ danielleeKendra : Omg i was coughing and saw wiggas tweet & # 58386 ; & # 58386 ; & # 58386 ; & # 58386 ; the fuckkk lol . talk about choking , & # 58385 ; & # 58386 ; & # 58385 ; & # 58386 ; & # 58386 ;",0
414,10104,3,3,0,0,0,  did n't finish it . Can u . If a   ur   confronts u in the street what then .,1
415,20674,3,0,3,0,1,RT @ treymcgruder233 : @ 22EdHam what you still doing up my  ,1
416,2575,3,2,1,0,0,"@ BGALLY17   ur   teammate @ BrandonPrust8 hits someone late like that and U say he 's yapping and yelling , u guys def 69 in the room",1
417,2861,3,0,3,0,1,@ CayMarieee   I 'm talm bout at like 10 & # 9995 ; & # 128514 ;,1
418,12486,3,0,0,3,2,Just when I 'm feeling totally useless in the world ( another )   bird found in need of # TLC Just call me # DrDolittle http : //t.co/Trwmr3HG8v,1
