,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet
195,810,6,0,4,2,1,# UMightNotGetIn & # 128514 ; & # 128514 ; & # 128514 ; fucc nicca # BeerandTacOS # WeTheLastOnesLeft http : //t.co/45FV79CV0z
196,3220,3,0,0,3,2,@ Evan_P_Grant I can only hope Charlie Strong . # UTcoach
197,18125,3,0,3,0,1,RT @ TheSchwagQueen : <SWEAR-JJ> be in your messages like & # 128536 ; & # 128141 ; & # 128149 ; & # 128166 ; & # 128272 ; & amp ; be on Twitter like <SWEAR-NN> <SWEAR-NN> & # 9994 ; & # 128299 ; & # 128184 ; Come on <SWEAR-JJ> which one you gone be Drake or & # 8230 ;
198,15423,3,1,2,0,1,RT @ DrummerKid0328 : You prolly do n't like me <SWEAR-JJ> I do n't really give a <SWEAR-NN> how you feel & # 128175 ;
199,8409,6,2,4,0,1,Bring a <SWEAR-JJ> some icecream
200,23505,3,0,3,0,1,Y'all <SWEAR-NN> be coming up with some <SWEAR-JJ> <SWEAR-VBD> ... What the <SWEAR-NN> is `` fleek '' ? & # 128529 ;
201,18787,3,0,3,0,1,RT @ __Junebugg : @ VoiceOfDStreetz <SWEAR-NN> yea save money like a <SWEAR-NN>
202,22939,9,0,9,0,1,Walk in the party boot up yo <SWEAR-NN>
203,24258,3,0,0,3,2,dodgerofzion asked : A giant green rooster walks in carrying a tray of brownies . You may have a brownie in ... http : //t.co/Rn0sWWuIq9
204,8196,3,0,3,0,1,Because idk if your still tryna get with her again or not ? ... & # 8212 ; <SWEAR-NN> i might be http : //t.co/FPJQpcH99K
205,24113,3,0,3,0,1,<SWEAR-NN> <SWEAR-NN> arod or shorty dont hit me back up
206,6621,3,0,3,0,1,@ kieffer_jason <SWEAR-NN> let 's <SWEAR-VBD> today where you at or are you going to <SWEAR-NN> up again . I think your going to <SWEAR-NN> up again
207,18880,6,0,5,1,1,"RT @ _kourtne : do n't try nd play me , I 'll <SWEAR-NN> u <SWEAR-NN> & # 128514 ; & # 128076 ;"
208,5005,3,0,3,0,1,@ TedNugent Why werent you <SWEAR-RB> gung <SWEAR-NN> when you got drafted instead of <SWEAR-VBD> yourself ? You seem like another Repcon Chicken hawk..
209,757,3,0,0,3,2,# NowPlaying : Great <SWEAR-JJ> - Once Bitten Twice Shy on # 1069TheArrow - http : //t.co/R5wuXA9jB6
210,20236,3,0,2,1,1,RT @ oliviadesanfoot : this is very annoying to me im gon na <SWEAR-NN> out of annoyance bc i am a little <SWEAR-NN>
211,5542,4,3,1,0,0,@ __hannerr__ you 're a <SWEAR-JJ>
212,2857,3,0,3,0,1,@ CassiusClay_232 who all in that <SWEAR-NN>
213,3838,3,1,2,0,1,@ JustFemaIe @ CheatingAdvice Where the <SWEAR-NN> were you this summer <SWEAR-NN> ?
214,16164,3,0,3,0,1,"RT @ JennyJohnsonHi5 : Just when I thought Justin Bieber could n't be anymore of a <SWEAR-NN> , he gets arrested in Canada for <SWEAR-VBD> a person who & # 8230 ;"
215,7930,3,0,3,0,1,An if u aint a <SWEAR-NN> get up out my trap hoooouusssee ! ! ! !
216,25092,3,0,3,0,1,this one <SWEAR-NN> dont feel the same no more an henny dont really <SWEAR-NN> the pain no moree
217,14771,3,0,3,0,1,"RT @ BloggerBoxing : `` No matter where you go , there 's always an <SWEAR-NN> wearing a <SWEAR-JJ> cap . '' - @ Sounds_good_bro http : //t.co/TbgyIkpv1E"
218,17182,3,0,3,0,1,RT @ OhYouNanciHuh : Talmbout `` I graduate next month '' word ? Congrats ! What in ? `` safe food handling '' <SWEAR-NN> ... if you do n't flee from me with th & # 8230 ;
219,5841,3,0,3,0,1,"@ caitnicole3 I 'm not sure , I 'm a broke <SWEAR-NN> & # 128542 ;"
220,12175,6,1,0,5,2,Islamic Jihadis run away to Pakistan @ PureMonotheist @ BemetOr8 # UniteBlue
221,6021,3,0,1,2,2,@ discordianslip I hope my fuzzy head doesnt tickle too much .
222,5674,3,1,2,0,1,@ ameriC00N @ joeylattime <SWEAR-JJ> keep laughing and me and him will <SWEAR-NN> u up instead <SWEAR-NN> <SWEAR-NN>
223,5477,3,0,3,0,1,@ _Leeyoo what <SWEAR-JJ>
224,20552,3,0,2,1,1,RT @ taysymonee : Some of you <SWEAR-NN> got <SWEAR-RB> much to say with <SWEAR-RB> little & # 128134 ;
225,1453,3,0,3,0,1,& # 8220 ; @ MoneyYoung They not evn <SWEAR-NN> in silence anymore & # 8221 ; proud of it ... . then want respect
226,5511,3,0,3,0,1,@ _TajMahal_ @ _El_Padrino__ @ AbellaXXX I 'm lmao fa real cuz I really saw her throw dat <SWEAR-NN> in a circle lol
227,15924,3,0,3,0,1,"RT @ IEatHeartsBitch : If you tell her the <SWEAR-NN> good she gone wan na try , tell her it 's wack she gone wan na see for herself . A <SWEAR-NN> gone be a h & # 8230 ;"
228,781,3,0,3,0,1,# RuinADessert @ midnight <SWEAR-JJ> Queen . nomg & gt ; I <SWEAR-NN> # Obama <SWEAR-NN> again ... ... ... ... ...
229,24859,3,0,3,0,1,praying for a <SWEAR-NN>
230,5085,3,0,1,2,2,@ TheMayorMatt the early bearded man gets the clam ? # herkfacts
231,21198,3,0,3,0,1,She said pop can u make it rain I said <SWEAR-NN> I 'm a water bearer I bring da flood I 'll make you drown
232,10987,6,1,5,0,1,I love <SWEAR-JJ> <SWEAR-NN>
233,13214,3,0,0,3,2,Monkey see monkey do really Abu
234,5910,3,1,0,2,2,@ cleggzta <SWEAR-NN> <SWEAR-NN> <SWEAR-NN> .
235,952,3,0,3,0,1,$ 60 torch down the drain cause either I was to high and lost it or one of my `` <SWEAR-JJ> '' finessed that <SWEAR-NN> fuckkkkk ittt
236,12073,3,0,3,0,1,Ima <SWEAR-NN> cay & # 128514 ; & # 128557 ; ugh she stay on my last nerve but I love that 's funccy <SWEAR-NN>
237,21173,3,0,3,0,1,She feelin a young <SWEAR-JJ>
238,5001,3,1,2,0,1,@ TeamMarlo <SWEAR-JJ> <SWEAR-JJR>
239,19892,3,0,3,0,1,RT @ kooleyCobain : You ca n't find what you lookin for cuz you too busy likin 2 or 3 <SWEAR-NN> at a time and all the same .
240,7066,3,0,0,3,2,@ prtini Yes . And the @ <SWEAR-JJ> . And stalking weird people . <SWEAR-RB> MANY THINGS . # pr20chat
241,15871,3,1,2,0,1,RT @ Hoes_LoveMe : These <SWEAR-NN> like <SWEAR-JJ> that spend money not talk about it
242,3300,3,0,1,2,2,"@ Furrystoat For the record # NoHomo but do n't care who is unless I got ta see it.. same with every <SWEAR-JJ> even birds , dogs.. what not ."
243,16075,3,2,1,0,0,RT @ JHazeThaGod : You other <SWEAR-JJ> a call up a <SWEAR-NN> to <SWEAR-VBD> a <SWEAR-NN> naw not me I 'm whomp that trick <SWEAR-RB> she can feel where I 'm coming from
244,15184,3,0,3,0,1,RT @ CurrenSy_Spitta : I never bought a <SWEAR-NN> ... .
245,13560,3,0,3,0,1,Never seen a <SWEAR-NN> he did n't like .
246,3998,6,0,0,6,2,@ LandRoverUSA Our `` Disco '' we used for disaster recovery was an awesome brownie points to how well built they are . Most extreme conditions !
247,22101,3,0,3,0,1,The world will be a better place when <SWEAR-NN> like her <SWEAR-JJ> lonely http : //t.co/vj45zL1zKF
248,12956,3,1,2,0,1,Look at this <SWEAR-NN> <SWEAR-NN> hairdo . Only a <SWEAR-JJR> http : //t.co/lmWqJ1EtOa
249,12110,3,0,2,1,1,In two months tho <SWEAR-NN>
250,23868,3,0,2,1,1,You need a nicca like me to bring that freak outta you
251,11743,3,0,2,1,1,IM our here filling these <SWEAR-NN> jaw side
252,1353,3,0,2,1,1,& # 8220 ; @ JLewyville : I should be the Global Ambassador of SOMETHING ! ! ! I put ppl on & # 8221 ; des nuts <SWEAR-NN> ahh <SWEAR-JJ>
253,18421,3,0,0,3,2,RT @ WOWFoodPics : Oreo Shake http : //t.co/YE22nl8bsE
254,7488,3,2,1,0,0,@ white_thunduh my <SWEAR-NN> dont want your ugly <SWEAR-NN> gtfo ol peyton manning lookin <SWEAR-NN>
255,11594,3,0,3,0,1,I 'm just not going to be a <SWEAR-NN> to you because we do n't speak for reasons . It was a decision and it 's done and over with why start <SWEAR-VBD> ?
256,19135,3,0,3,0,1,RT @ carterazoo : My nephew on Adam Rose : `` I bet he ai n't got no <SWEAR-NN> though . ''
257,17706,3,0,3,0,1,RT @ ShxtWesleySays : `` Let me put my <SWEAR-NN> up in ya mouth <SWEAR-NN> . I'ma turn this <SWEAR-VBD> into a foster home . ''
258,13783,3,0,0,3,2,"Not sure why # teabaggers would care about Nelson Mandela , being that he 's one of 'them ' if you know what I mean . # teaparty # tcot"
259,11047,3,0,3,0,1,I must be a <SWEAR-NN>
260,15760,3,0,3,0,1,"RT @ GuyCodes : Scientists recently discovered that <SWEAR-NN> , do in fact , be trippin ' ."
261,4136,3,0,3,0,1,@ MakeSamProud : stfu <SWEAR-NN> & # 128514 ; & # 128514 ; & # 128514 ;
262,6536,3,0,1,2,2,@ kathleen_herne Stink should shut his <SWEAR-VBP> & amp ; just perform his tricks like a good trained monkey
263,16635,6,0,5,1,1,RT @ LongestMonday : I aint got no problem chicks goin on vacay to the states to be <SWEAR-NN> . Just declare ya AIDS at the border when ya come back
264,18139,3,0,3,0,1,RT @ TheVoiceOfMiami : If you got to have every <SWEAR-NN> you see you a weak <SWEAR-JJ> ...
265,18938,3,0,3,0,1,RT @ alec_myers12 : All I want for valentines day is a big <SWEAR-NN> <SWEAR-NN> .
266,22354,3,0,3,0,1,They thought I would n't make it <SWEAR-NN> <SWEAR-JJ> we made it
267,6614,3,0,3,0,1,@ kieffer_jason <SWEAR-NN> I have a phone stfu talking do n't worry about me just make sure you show up
268,22828,3,0,3,0,1,U wondering why I 'm not answering I 'm wondering where my money at <SWEAR-JJ> act like <SWEAR-NN> these days
269,15334,3,0,3,0,1,RT @ DerekIsNormal : A <SWEAR-NN> is wearing a scarf today ! I loves me a scarf .
270,11765,3,0,3,0,1,"Idk about yall , but i loves me a thirsty <SWEAR-NN> . Atleast they not afraid to peruse a <SWEAR-JJ>"
271,10164,3,0,3,0,1,<SWEAR-NN> cougar gets two <SWEAR-NN> shoved in her & # 160 ; <SWEAR-NN> http : //t.co/wYF4ew32hF
272,19751,3,0,0,3,2,RT @ janbaloch45 : Pakistani <SWEAR-JJ> Couple burnt alive in Kasur Punjab http : //t.co/JRxpbsL05Y @ veritaz @ marvisirmed @ Goshno @ AliyaNazki & # 8230 ;
273,16928,3,1,2,0,1,"RT @ MsRock4Ever : <SWEAR-NN> mcconnell has been a 30-year parasite and we can not afford him any longer . @ VoteBlue , Vote @ AlisonForKY"
274,14020,3,0,2,1,1,Only ounces and up <SWEAR-JJ>
275,157,6,0,6,0,1,"`` @ KazAtta : @ 1TAKEHOV Oh man.. `` its 5 am , you off a molly , <SWEAR-NN> where the <SWEAR-NN> ya seed at ? ? '' '' # fixed"
276,5881,3,1,2,0,1,"@ chanelisabeth well you 're a first class <SWEAR-NN> . <SWEAR-RB> go on with your <SWEAR-NN> life , <SWEAR-NN>"
277,22723,3,0,0,3,2,Traffic in the gables & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ; & lt ;
278,23519,3,0,3,0,1,Y'all <SWEAR-NN> love everyday
279,14975,3,0,2,1,1,RT @ CauseWereGuys : We all know a <SWEAR-NN> like this http : //t.co/NvlN1xlInW
280,22961,3,0,3,0,1,Watch my Twitter <SWEAR-NN>
281,23653,3,1,2,0,1,Yo @ KayciMalynn I miss you . Ya <SWEAR-NN> .
282,18834,3,0,3,0,1,RT @ _amaaari : <SWEAR-NN> be fake af & # 128514 ; & # 128581 ;
283,2924,3,0,3,0,1,@ ChristyMack <SWEAR-NN> <SWEAR-NN> john will dump ur ratchet <SWEAR-NN>
284,18460,4,1,3,0,1,"RT @ WhenRappersaids : When Tupac said `` I ai n't a <SWEAR-NN> but do n't push me , revenge is the sweetest joy next to getting <SWEAR-NN> '' http : //t.co/wF & # 8230 ;"
285,16960,3,0,3,0,1,RT @ MzS0FiBadAzz : @ j_rellz only <SWEAR-NN> round here is the one I & # 8217 ; m tweet & # 8217 ; n & # 128564 ; & # 128564 ; & # 128564 ; & # 128564 ;
286,12534,3,0,0,3,2,Khloee 's new backpack that we <SWEAR-NN> last night ! & # 127912 ; http : //t.co/tYndjCsq
287,15071,3,0,3,0,1,RT @ ClicquotSuave : <SWEAR-JJ> complaining about a journal and <SWEAR-NN> half <SWEAR-NN>
288,13608,3,0,3,0,1,<SWEAR-JJ> be a straight gentleman then he speaks <SWEAR-NN> comes with that funky <SWEAR-NN> attitude then the gentleman <SWEAR-VBD> goes out the window .
289,12554,4,0,1,3,2,"King , TI vs tip and that troubleman albums all trash ."
290,2132,3,1,2,0,1,"' O M G you like stop controllin me , I 'm like <SWEAR-NN> <SWEAR-NN> you thought ? She like <SWEAR-JJ> <SWEAR-NN> you mean !"
291,19304,3,0,3,0,1,RT @ digiflorals : I do n't get why people <SWEAR-NN> about an unfollow when you never talked to them
292,9936,3,0,3,0,1,Happy this <SWEAR-JJ> nick old I only like red bones <SWEAR-NN> is watching this .
293,8672,3,0,2,1,1,Charlie is an ol ' hatin ' fool ! # Scandal
294,3644,3,2,0,1,0,@ JGardenofEden @ KySportsRadio @ ryanlemond But ... country music listeners really are hicks and alcoholics & # 128514 ; & # 128514 ;
295,10142,3,2,1,0,0,Holder & # 8217 ; s Justice Department Isn & # 8217 ; t Interested in the Facts in # Ferguson http : //t.co/7vH4tyPMht These race hustling <SWEAR-NN> are DISGRACEFUL .
296,21963,3,1,0,2,2,The Perfect Gift for the Jihadi on Your Shopping List http : //t.co/YbcsutdGMw http : //t.co/nNwums32b4
297,16099,3,0,3,0,1,RT @ Jadelovescats : Cuddle with me and tell me I 'm beautiful I 'm a needy <SWEAR-NN>
298,22157,3,0,1,2,2,There 's a special place in <SWEAR-NN> for people who slam on their brakes for yellow lights & # 128532 ; & # 128299 ;
299,24593,6,2,4,0,1,ion trust these <SWEAR-NN> and ion trust these <SWEAR-JJ> ! ! !
300,11713,3,0,3,0,1,I 'm too much of a <SWEAR-NN> to say anything about that
301,13577,3,0,3,0,1,New boss said my buttons on my shirt ca n't be <SWEAR-JJ> . <SWEAR-RB> I <SWEAR-NN> them <SWEAR-NN> with a sharpie & # 128514 ; glossy
302,25079,3,0,3,0,1,this <SWEAR-NN> think he care about her talents
303,7764,3,0,0,3,2,"Alarm set , early bird n all that . Night all xx"
304,15836,3,1,2,0,1,"RT @ Hermit_Thrush : I <SWEAR-VBD> a giant <SWEAR-NN> , i <SWEAR-VBD> a skinny <SWEAR-NN> & # 9835 ; i <SWEAR-VBD> a <SWEAR-JJ> <SWEAR-NN> , i <SWEAR-VBD> a <SWEAR-JJR> <SWEAR-NN> & # 9835 ; i <SWEAR-VBD> the <SWEAR-NN> that remind me & # 8230 ;"
305,24523,6,0,6,0,1,i 'd rather sit alone than <SWEAR-NN> w/ iffy <SWEAR-NN> .
306,20135,6,2,3,1,1,"RT @ mitchsunderland : Ezra Miller , an openly <SWEAR-NN> male , is playing the Flash , making him the first openly <SWEAR-NN> male to play a lead superhe & # 8230 ;"
307,4677,6,2,4,0,1,@ Righteouz_ lmfao ! ! ! ! ! I remember all the <SWEAR-VB> in my school with that <SWEAR-VBD> lol
308,14662,3,1,2,0,1,RT @ BasedPaco : lol Lebron <SWEAR-NN> <SWEAR-NN> always making a spectacle look at me <SWEAR-NN> <SWEAR-JJ>
309,14360,3,0,3,0,1,RT @ 3High_Tae : Bruh this <SWEAR-NN> <SWEAR-NN> <SWEAR-RB> flat that its muscular & # 128128 ; & # 128128 ; & # 128128 ; http : //t.co/8vG3MAtceU
310,19636,3,0,3,0,1,RT @ iadorewomen_ : # IfWeDate Get rid of Your Ex 's & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; & # 128694 ; Get rid of Your <SWEAR-NN> & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; & # 128131 ; We do n't Need No interference & # 128525 ; & # 128145 ; & # 128107 ; & # 128141 ; & # 128536 ; & # 128143 ; & # 10084 ; & # 65039 ; & # 128175 ;
311,17662,3,0,3,0,1,RT @ ShamarGotHoes : These <SWEAR-NN> ... Smh http : //t.co/PRr9JkrBSp
312,1795,3,0,3,0,1,& # 8220 ; @ eternalhbic : & # 8220 ; @ HalfJewish : Stills get no pussy** http : //t.co/6uOWecbUQO & # 8221 ; he 's jus being rational & # 8221 ; a <SWEAR-NN>
313,6122,3,1,2,0,1,@ eze12373 I 'll come <SWEAR-NN> your wife <SWEAR-NN> boy
314,16889,3,0,3,0,1,RT @ MostDope6995 : That <SWEAR-VBD> could break you down if you lose a good <SWEAR-NN> I guess you need a bad <SWEAR-NN> to come around and make it up
315,11340,4,1,3,0,1,I was in the club and there was this good lookin <SWEAR-NN> . ..she had gold teeth tho . I was confused smh
316,3306,3,0,3,0,1,@ G27Status Them stop being a <SWEAR-NN> and do it
317,20158,3,0,0,3,2,"RT @ murrman5 : `` Hun , I 'm quitting my job and going to learn to become a psychic . Now I know what you 're thinking , well not yet . I 'm going to & # 8230 ;"
318,11680,3,1,2,0,1,I 'm <SWEAR-RB> <SWEAR-JJ> cause <SWEAR-NN> think it 's funny
319,19433,3,0,3,0,1,RT @ flemingryan5 : @ SavannaaSanford <SWEAR-NN>
320,6502,3,0,3,0,1,@ justinbieber nice <SWEAR-NN> stache
321,13831,3,0,3,0,1,"Nuh uh RT @ MissSneed : still counts . RT @ WeavusChrist : I & # 8217 ; m only a <SWEAR-NN> on twitter , bae"
322,23574,3,0,3,0,1,Yall out here <SWEAR-JJ> other women 's men risking ya life & amp ; freedom but I 'm out here single & amp ; dolo with no <SWEAR-NN> you got ta worry about .
323,13334,3,0,3,0,1,"My dad just said `` Karl was always the biggest <SWEAR-NN> of all 3 of the <SWEAR-NN> , I 'm sorry Karl , but ... You 're just a <SWEAR-NN> '' I love my dad LMFAO"
324,15426,3,0,3,0,1,"RT @ Drvglordkush : *Hits Blunt* If cats are afraid of water , why does <SWEAR-NN> get wet ? ' http : //t.co/XffUo73q3a"
325,390,3,0,3,0,1,`` @ rugbysocklad : <SWEAR-NN> yeah bro ! http : //t.co/9yIb45UD6c '' <SWEAR-NN> yeah <SWEAR-NN> scally lad in hot gear
326,2703,3,1,2,0,1,"@ BobbyBotsods @ FuckTheMallcops @ UncleUnco @ MrMooncricket ur weird , <SWEAR-NN> <SWEAR-NN> ."
327,8673,3,0,0,3,2,Charlie is <SWEAR-RB> adorable . http : //t.co/TMpBYyjGFL
328,22803,3,0,3,0,1,"U ca n't stay the same & amp ; expect change . U ca n't truly expect a good man if he call himself <SWEAR-JJ> , nigger.It means the same ; A No Good Person !"
329,24728,3,1,2,0,1,my <SWEAR-NN> stay my <SWEAR-NN> <SWEAR-RB> do n't look she keep that <SWEAR-NN> tucked
330,11941,3,0,3,0,1,"If you got tats on your <SWEAR-NN> , you a trash <SWEAR-NN> <SWEAR-NN> and stay far away from me with Ya acid <SWEAR-NN> ."
331,16136,3,0,3,0,1,"RT @ JayMewes : This is how you eat <SWEAR-NN> , repeat after me ! ! ! https : //t.co/8E0AqmIaL8"
332,12971,3,0,0,3,2,Looking forward to # NCAA and # NBA basketball & # 127936 ; in the states soon # iubb # hoosiers # pacers # PacerNation and of course breadsticks .
333,15363,3,0,3,0,1,RT @ DirtyEaffiliate : U ca n't turn a <SWEAR-NN> into a housewife hashtag tupac
334,2594,3,0,3,0,1,@ Badassjae <SWEAR-NN> no my school boring and ghetto
335,23400,3,0,3,0,1,Why you stressin bout a <SWEAR-NN> .
336,10003,3,0,3,0,1,He prolly gone laugh n say this <SWEAR-NN> crazy & # 128514 ; & # 128514 ;
337,16260,3,0,3,0,1,RT @ JustDoIt_Rob : @ Kaaarlizzy <SWEAR-NN> love my laugh..lol
338,24349,3,0,3,0,1,<SWEAR-NN> will <SWEAR-NN> just as the sun will shine
339,11570,3,0,1,2,2,"I 'm going to dress up as trash for Halloween . Oh wait , I look like that everyday ."
340,11179,3,0,3,0,1,I spent my whole 4th lookin for my hoes.. Missed the fireworks and all before I realized I did n't have any hoes.. # AllBad
341,9883,3,0,3,0,1,"Haha i call my <SWEAR-NN> a <SWEAR-NN> , only cuz she calls me one & # 128540 ;"
342,6105,6,0,6,0,1,@ equallydestruct lmao do n't <SWEAR-VBD> me you do n't know my ghetto <SWEAR-NN> school dude I highly doubt that since I do n't give a <SWEAR-NN> about it
343,13657,3,0,3,0,1,"<SWEAR-JJ> excited by these <SWEAR-NN> , them the weird boys"
344,21918,3,0,2,1,1,"That 's okay minivan , you can run that red light , I 'm sure your nail appointment is more important than my life . # <SWEAR-NN>"
345,19723,3,0,3,0,1,RT @ itskingdee : @ 1inkkofrosess <SWEAR-NN> them <SWEAR-NN> ! I have <SWEAR-JJR> problems like do you cook at your house lol
346,25217,6,2,4,0,1,"why you think ol <SWEAR-JJ> wit no money dont even care about swag , rockin sandals wit velcor straps , they aint checkin for <SWEAR-NN>"
347,20897,3,1,2,0,1,RT to spam this <SWEAR-NN> <SWEAR-NN> <SWEAR-JJ> RT @ HELLonDAscale : Migos http : //t.co/5KzQXf7zg9
348,17030,3,1,2,0,1,RT @ NiggasBLike : When the <SWEAR-JJ> with the aux cord playin some trash <SWEAR-VBD> ... http : //t.co/o5eZd8FSq9
349,11506,3,0,3,0,1,I 'm a <SWEAR-NN>
350,22073,3,0,1,2,2,The <SWEAR-JJ> teabaggers hate this but <SWEAR-NN> em . http : //t.co/6iutHYvhQm
351,13250,3,0,3,0,1,Music sounds a million times better in my car I love having a sub and new speakers . It 's like a mini rave in this <SWEAR-NN> . # bumpin
352,659,3,0,3,0,1,"`` this weekends going to be fabulous '' naa man , you 're seeing nae <SWEAR-NN> . If you do they 'll be koed in 2 seconds flat . Hate u . # fuckgm"
353,12895,3,0,3,0,1,Lol It ai n't nun wrong wit Tryn to be 1 of da realist niccas n da city tho # salute
354,15305,3,0,3,0,1,"RT @ Dats_JayGrant : You ca n't be like `` Let me miss ya sometimes '' <SWEAR-NN> take it overboard and <SWEAR-VBD> , I said give me time to miss yo <SWEAR-NN> not & # 8230 ;"
355,9163,3,0,0,3,2,Early bird gets the worm !
356,4283,3,0,3,0,1,"@ MorganSmith_20 he 's a little <SWEAR-NN> in general , fug Seattle"
357,2406,3,0,3,0,1,@ A_Brown_30 and I just cleaned the entire <SWEAR-NN> weight room . Looked like a tornado went through this bitch.C'mon franklin @ Franklin_Probs
358,1379,3,0,3,0,1,"& # 8220 ; @ KINSL3Y : When I 'm in that <SWEAR-NN> , honey I 'm home ! & # 8221 ; & # 128514 ; & # 128514 ; & # 128514 ;"
359,8282,3,0,3,0,1,<SWEAR-NN> ah have a <SWEAR-NN> & amp ; be like `` do n't claim my child '' <SWEAR-NN> you good & amp ; <SWEAR-NN> well ai n't NOBODY claiming your creature & # 128125 ; & # 128514 ;
360,2049,3,0,3,0,1,& lt ; & lt ; & lt ; & lt ; & lt ; & lt ; when <SWEAR-NN> be doing too much on twitter
361,15767,3,0,3,0,1,RT @ HBCUfessions : Am I the only <SWEAR-JJ> that <SWEAR-NN> a `` <SWEAR-NN> '' expecting her to scream . She was n't even moaning ... .bitch you not a virgin- FA & # 8230 ;
362,24199,3,1,2,0,1,cant <SWEAR-NN> around wit young <SWEAR-JJ> cause they be acting like <SWEAR-NN>
363,9639,3,0,3,0,1,Gasoline RT @ _____0__o______ : 12 . What did the last <SWEAR-NN> you had taste like ?
364,9373,6,0,6,0,1,First of all you my type of <SWEAR-NN>
365,11344,3,0,3,0,1,I was lookin like & # 128563 ; when dem niccas told me dat <SWEAR-VBD>
366,5905,3,1,2,0,1,@ cj_menaa1 & # 128553 ; & # 128553 ; & # 128514 ; & # 128514 ; <SWEAR-JJ> doing the duggy on dem <SWEAR-JJ> <SWEAR-NN> lol
367,24284,3,0,0,3,2,eggnog trash
368,13527,3,0,3,0,1,"Naturally , when a <SWEAR-JJ> leftist rag talks trash about another <SWEAR-JJ> leftist rag , you better fall in line . Or you 're out of the club . # crw"
369,17385,3,0,3,0,1,"RT @ RMcElhenney : New to the game but as I understand it , the first rule of soccer is `` whichever team acts more like a <SWEAR-NN> shall be awarde & # 8230 ;"
370,13923,3,0,2,1,1,Old <SWEAR-NN> get <SWEAR-JJ> when you do n't show them the attention they want .
371,21441,3,0,0,3,2,"<SWEAR-RB> we are not even two full games into the season , and the fairweather whining is already in full effect ? # <SWEAR-JJ>"
372,9889,3,0,3,0,1,Hahaha I 'm <SWEAR-NN> weak ! RT @ ImDaddyTho_ : He used to <SWEAR-NN> this <SWEAR-NN> ... ... Lmfao
